LAMMPS data file via write_data, version 3 Mar 2020, timestep = 200000

6830 atoms
3 atom types
29 bonds
1 bond types

-5.7758099999999999e+00 5.7758099999999999e+00 xlo xhi
-5.7758099999999999e+00 5.7758099999999999e+00 ylo yhi
-5.7758099999999999e+00 5.7758099999999999e+00 zlo zhi

Masses

1 1
2 1
3 1

Pair Coeffs # lj/cut

1 1 1
2 1 0.5
3 1 0.5

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # bond

253 224 2 -5.5797194195822559e+00 -4.9245512733831633e+00 -5.2519640567148009e+00 3 -8 6
1172 1143 2 -4.7442041180240739e+00 -5.5428899340214146e+00 -5.1423439663458916e+00 5 -2 7
5748 5719 2 -4.7253154073807817e+00 -5.0514895879955262e+00 -5.2722094380612656e+00 1 5 0
6709 6680 3 -5.7444147944694901e+00 -5.4032265430534094e+00 -4.7553188636080259e+00 -7 8 6
241 212 2 -5.1606952555534580e+00 -5.1464131749220812e+00 -4.9051395679747918e+00 3 1 3
4629 4600 2 -5.2429948973922880e+00 -5.4308064873183319e+00 -5.3746030307936072e+00 9 4 -4
3111 3082 2 -3.9889215170139076e+00 -4.8116509902768296e+00 -5.7471649149082191e+00 4 -5 0
403 374 2 -4.2924941612967631e+00 -5.3841136676396202e+00 -5.3592669376471322e+00 -2 -3 -8
3717 3688 2 -4.4834194321297280e+00 -5.2115312730276342e+00 -4.7757534028360205e+00 3 1 -4
3366 3337 2 -3.8100120221362737e+00 -5.1163573977691339e+00 -5.0762019858925473e+00 9 3 2
6491 6462 3 -3.2565322651343549e+00 -5.2687763461440991e+00 -4.9055987585469429e+00 -5 4 -4
6559 6530 3 -2.8316185768523985e+00 -5.7676233240466761e+00 -5.0421701227068869e+00 4 -6 -4
3079 3050 2 -2.3383470252071263e+00 -5.0487709225378543e+00 -5.6401900848525308e+00 -3 1 1
5902 5873 2 -2.5917672589678764e+00 -5.2391006463697760e+00 -4.6591247844261803e+00 9 2 1
366 337 2 -3.3659246686386357e+00 -4.8817225228627033e+00 -5.2680990894251760e+00 2 -9 -8
124 95 2 -3.1512732757459969e+00 -5.2529450289112374e+00 -5.5758151470800108e+00 6 6 -2
789 760 2 -2.8038134626380171e+00 -5.0663986776036021e+00 -5.1909746627066822e+00 -2 1 0
5322 5293 2 -2.1747272483296278e+00 -5.6818431930321598e+00 -4.8208270548865029e+00 7 9 -8
3135 3106 2 -1.5305728395214877e+00 -5.0302327467780410e+00 -4.8547953648485214e+00 5 4 -7
1074 1045 2 -1.5428507130052134e+00 -5.6123019691522789e+00 -4.6688370920956963e+00 -1 2 3
1572 1543 2 -1.9880271871057964e+00 -4.8949193120839416e+00 -5.1071976731421653e+00 -1 1 -4
929 900 2 -1.7213855014761650e+00 -5.0835444755863692e+00 -5.5310158834731880e+00 4 -4 0
3007 2978 2 -1.8338290266349349e+00 -5.5572819183882682e+00 -5.2669654032069557e+00 22 -3 3
6665 6636 3 -2.8196845743901905e-01 -4.9748578572911129e+00 -4.7429612250370843e+00 2 -10 0
578 549 2 -4.7515157009511927e-01 -5.4239050052008793e+00 -5.7361189671674815e+00 -1 -3 -4
2654 2625 2 -8.0489880923421786e-01 -5.7095268984301688e+00 -5.4513577430383702e+00 1 3 -2
1352 1323 2 -6.6098065737771794e-01 -5.2848130870309005e+00 -4.9972029986087145e+00 4 -6 1
1457 1428 2 -8.7820850644689652e-01 -4.8000225586182612e+00 -4.9614301995791665e+00 0 6 12
4636 4607 2 -4.5132458235662998e-01 -4.9493336886501469e+00 -5.4087177351511144e+00 5 -4 4
3973 3944 2 -5.8161242657443479e-01 -5.7209439766457537e+00 -4.6795767509066568e+00 3 -8 0
1191 1162 2 -1.1003937461790583e+00 -5.2710256334871950e+00 -5.2761987002195969e+00 4 2 0
5900 5871 2 2.3334616111039602e-01 -4.9870906738393188e+00 -4.7397763670323423e+00 1 5 6
3542 3513 2 1.9923899379730728e-02 -5.4166473704224618e+00 -5.1027463956963519e+00 8 -9 3
3819 3790 2 9.6206692879279532e-01 -5.5275581816809902e+00 -4.7070685261816729e+00 0 3 6
