LAMMPS data file via write_data, version 3 Mar 2020, timestep = 0

6830 atoms
3 atom types
29 bonds
1 bond types

-5.7758099999999999e+00 5.7758099999999999e+00 xlo xhi
-5.7758099999999999e+00 5.7758099999999999e+00 ylo yhi
-5.7758099999999999e+00 5.7758099999999999e+00 zlo zhi

Masses

1 1
2 1
3 1

Pair Coeffs # lj/cut

1 1 1
2 1 0.5
3 1 0.5

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # bond

6023 5994 3 5.5819031218684811e+00 -3.0594126393589711e+00 -5.4992189443121617e+00 -6 -6 1
6317 6288 3 -5.2914493887711940e+00 -5.4718024873325861e+00 -5.1722962000649098e+00 3 -5 -7
886 857 3 -4.5559473967334911e+00 -5.6982702749368466e+00 -5.4161745365215843e+00 1 -1 -4
6402 6373 3 5.6913313584944945e+00 -5.2663165089629302e+00 -4.9047970165037826e+00 1 -2 0
5524 5495 3 -4.4328774407052878e+00 -5.2303864337725603e+00 4.4729831273974332e+00 -1 8 -6
3037 3008 3 -5.7544534380706134e+00 -4.9562869999014145e+00 -5.2962484457543875e+00 0 2 -5
5150 5121 3 4.9507630029734253e+00 -5.1778591548396715e+00 5.2180096452479106e+00 -3 1 7
5298 5269 3 -2.9997067138095592e+00 -4.5308080787228437e+00 4.7149471063460497e+00 10 -3 9
586 557 3 -4.8137268672911553e+00 -5.5067618660149202e+00 -4.9372294999358992e+00 3 -2 7
5543 5514 3 -3.5851876944594165e+00 -4.0892637722120622e+00 -5.1667335494962732e+00 -2 -2 2
5089 5060 3 -5.1354761656858647e+00 -4.2691039022843631e+00 -4.7048759941184581e+00 5 -2 1
4470 4441 3 -3.2031542560706909e+00 5.6503109885163019e+00 4.5014270962587206e+00 1 -1 1
4159 4130 3 -4.0686946059816336e+00 -5.2436315186633466e+00 5.6096171842082683e+00 -11 6 -8
716 687 3 -5.3025423411210939e+00 -4.4306345253048232e+00 -5.4505170847887472e+00 1 3 5
582 553 3 -4.7913403379193156e+00 -5.1882208095099784e+00 -5.3343995379125007e+00 -2 3 -5
4675 4646 3 -4.6383691842799504e+00 -5.1925347855699391e+00 -4.2053543962299864e+00 -5 -10 -2
1395 1366 3 -2.6323062968311479e+00 -3.5909695693491068e+00 5.2928963570071206e+00 1 7 -1
2125 2096 3 -2.8492189105462757e+00 -5.4538776936025890e+00 -4.8584208213014790e+00 -5 5 1
4160 4131 3 -3.0551359260079951e+00 -4.8809278967957930e+00 -4.8524353667393783e+00 2 -5 3
5576 5547 3 -2.4686273917562715e+00 -5.0255007964297969e+00 -4.7275727045987930e+00 -6 12 3
1262 1233 3 -1.7279879588225868e+00 -4.6825049392108218e+00 -4.1695937273865233e+00 -8 8 0
4491 4462 3 -1.9575520502314800e+00 -5.3557123089667282e+00 -5.0264581309761560e+00 -10 12 0
472 443 3 -9.7604516038703604e-01 -5.6089743399741154e+00 -4.2805421810330850e+00 -4 4 -1
1433 1404 3 -2.3937643092618091e+00 -4.5888489801547481e+00 -4.4231136718324633e+00 1 9 9
9 1 1 -1.0797585409985733e+00 5.5231296206265599e+00 5.6274649144708677e+00 0 1 -2
5220 5191 3 -1.2585519970641723e+00 -4.3590442607414328e+00 -5.0316109560260740e+00 4 -4 -3
3392 3363 3 -2.5317909788289596e+00 -5.3561317978026644e+00 -5.3707497129111825e+00 3 -1 2
2672 2643 3 -9.4267726741803393e-01 -5.2288761706761964e+00 5.2099021003428856e+00 6 -4 -2
882 853 3 -9.4523198086577243e-01 -4.7574074138355540e+00 -5.2931430911423423e+00 -7 -3 -5
8 1 1 -6.1589855569844132e-01 -5.5601229165344304e+00 -5.2067576789969996e+00 0 2 -1
3901 3872 3 -3.3874590890643835e-01 5.2615526896721345e+00 -5.0363197456248958e+00 -1 -1 -3
4520 4491 3 8.1920584182555906e-02 5.4691175225739670e+00 -4.7266875738341394e+00 -5 -8 7
1822 1793 3 4.5494864179737832e-01 -5.6679754334372108e+00 -4.8112929649038012e+00 -10 -1 -14
1581 1552 3 1.3691619125447980e+00 -4.9642353927217879e+00 -5.3148838864371619e+00 3 2 9
5819 5790 3 -6.7869405029159702e-01 -5.5526771920574687e+00 -3.7901625972939605e+00 7 -8 -2
6145 6116 3 1.8845330307679056e+00 -5.5533405366014357e+00 -4.8425444736339420e+00 -2 3 -2
4567 4538 3 1.9219515383304031e+00 -4.4161702129995266e+00 -4.2578432149653906e+00 -11 0 9
3854 3825 3 -1.1724701012560092e-01 -4.3315359068938992e+00 -4.8532541558100837e+00 -1 -4 7
4484 4455 3 1.5919242233746427e+00 -3.8993469981069624e+00 -3.9596479768196673e+00 4 -8 -8
604 575 3 -5.0489108867172128e-01 5.1546885645480920e+00 -3.3530361065519938e+00 1 2 3
4624 4595 3 3.2517454945452939e-02 -4.8527733911895101e+00 -4.5638687208930699e+00 1 2 3
2415 2386 3 1.7869572408258592e+00 -4.8733658145543437e+00 -4.5855586598323637e+00 -1 1 -10
3552 3523 3 3.0286508464949922e+00 -5.2887297802866238e+00 -5.5317924277879245e+00 -3 5 1
3086 3057 3 2.8218874202529003e+00 -5.7711597701284765e+00 -3.9599214747134792e+00 2 14 -3
154 125 3 3.0185689274858820e+00 4.3370963625628898e+00 -4.2471879334906593e+00 -5 -3 -1
5666 5637 3 2.4058809615215524e+00 -5.2088313015122836e+00 -5.7264748073115674e+00 7 -6 -4
6342 6313 3 1.9009468437456307e+00 -4.1396806437520395e+00 5.7280139395385588e+00 -6 5 -6
3668 3639 3 2.3848597990076681e+00 -4.6327724538994008e+00 -4.4599502037758114e+00 5 0 0
3582 3553 3 1.2593541013257794e+00 -3.6508551074235633e+00 -5.2526252925993155e+00 1 -4 7
3630 3601 3 2.4435481666996153e+00 -3.2139378009933881e+00 -4.2609682595726941e+00 12 11 10
6229 6200 3 3.1573804735638245e+00 4.2999771979737975e+00 -5.1102988624444254e+00 6 4 3
