# Time-averaged data for fix 4
# TimeStep c_1 v_dist v_fz
211000 35.9917 -0.00829614 -0.0414807
212000 34.8125 -1.18752 -5.9376
213000 36.1519 0.151881 0.759406
214000 35.2044 -0.795555 -3.97777
215000 35.2344 -0.765621 -3.8281
216000 35.268 -0.73204 -3.6602
217000 35.0778 -0.922156 -4.61078
218000 35.0352 -0.964755 -4.82378
219000 35.929 -0.0709702 -0.354851
220000 35.8436 -0.156382 -0.781909
221000 36.3004 0.300412 1.50206
222000 35.6368 -0.36323 -1.81615
223000 36.2681 0.268063 1.34031
224000 35.4911 -0.508858 -2.54429
225000 35.2749 -0.72515 -3.62575
226000 36.295 0.294994 1.47497
227000 36.1803 0.180281 0.901407
228000 36.1491 0.149059 0.745295
229000 35.6902 -0.309784 -1.54892
230000 35.9244 -0.0756167 -0.378083
231000 37.0758 1.0758 5.37902
232000 35.9683 -0.0316961 -0.15848
233000 36.5506 0.550571 2.75286
234000 36.4062 0.406203 2.03101
235000 35.7846 -0.215376 -1.07688
236000 35.6583 -0.341654 -1.70827
237000 35.632 -0.367967 -1.83984
238000 37.1116 1.11158 5.5579
239000 37.0011 1.0011 5.0055
240000 36.5543 0.554263 2.77131
241000 36.2196 0.219642 1.09821
242000 35.7519 -0.248119 -1.24059
243000 36.3776 0.377588 1.88794
244000 35.5017 -0.498266 -2.49133
245000 35.2182 -0.781765 -3.90882
246000 35.7098 -0.290188 -1.45094
247000 35.9381 -0.0618721 -0.30936
248000 36.4026 0.402625 2.01312
249000 35.4913 -0.50866 -2.5433
250000 35.8155 -0.184479 -0.922394
251000 36.5026 0.502588 2.51294
252000 35.249 -0.751001 -3.75501
253000 35.1918 -0.808198 -4.04099
254000 35.932 -0.0680379 -0.34019
255000 36.0503 0.0503199 0.251599
256000 36.056 0.056049 0.280245
257000 35.9091 -0.0908504 -0.454252
258000 35.9186 -0.0814012 -0.407006
259000 37.2483 1.24829 6.24143
260000 36.5963 0.596305 2.98152
261000 36.3949 0.394884 1.97442
262000 34.8943 -1.10573 -5.52863
263000 35.6206 -0.37941 -1.89705
264000 36.0336 0.0335906 0.167953
265000 35.4514 -0.54858 -2.7429
266000 35.2672 -0.732794 -3.66397
267000 36.3188 0.318792 1.59396
268000 36.7052 0.705157 3.52578
269000 35.9912 -0.00875849 -0.0437925
270000 34.5693 -1.43074 -7.1537
271000 36.6842 0.684193 3.42097
272000 35.3231 -0.676949 -3.38475
273000 36.0531 0.0530597 0.265299
274000 35.5761 -0.42391 -2.11955
275000 36.507 0.506998 2.53499
276000 36.2217 0.221735 1.10867
277000 36.582 0.581992 2.90996
278000 35.2991 -0.700908 -3.50454
279000 36.8728 0.872795 4.36397
280000 36.7529 0.752894 3.76447
281000 36.6119 0.611854 3.05927
282000 36.8162 0.816175 4.08087
283000 36.1437 0.143746 0.718732
284000 36.9765 0.976549 4.88275
285000 35.7173 -0.282716 -1.41358
286000 35.7569 -0.243052 -1.21526
287000 35.6026 -0.39738 -1.9869
288000 36.0163 0.0163422 0.0817111
289000 36.0587 0.0587306 0.293653
290000 35.4224 -0.577561 -2.8878
291000 36.2186 0.21856 1.0928
292000 36.1282 0.128157 0.640786
293000 35.2669 -0.733144 -3.66572
294000 36.2703 0.270292 1.35146
295000 35.2855 -0.714484 -3.57242
296000 35.9383 -0.0617291 -0.308646
297000 36.122 0.121997 0.609987
298000 35.7777 -0.222333 -1.11166
299000 36.0435 0.0435066 0.217533
300000 35.9956 -0.00435333 -0.0217667
301000 36.3615 0.361528 1.80764
302000 36.1163 0.116264 0.581318
303000 35.6075 -0.392487 -1.96243
304000 34.9142 -1.08577 -5.42887
305000 35.4379 -0.5621 -2.8105
306000 36.2549 0.25488 1.2744
307000 35.4768 -0.523176 -2.61588
308000 36.7819 0.781909 3.90955
309000 35.6794 -0.32059 -1.60295
310000 36.1292 0.129188 0.645939
311000 34.9801 -1.01986 -5.09931
312000 35.131 -0.869028 -4.34514
313000 36.1521 0.152064 0.760318
314000 36.8646 0.864616 4.32308
315000 36.7703 0.770318 3.85159
316000 35.2475 -0.75253 -3.76265
317000 35.8652 -0.13484 -0.674201
318000 35.281 -0.719044 -3.59522
319000 36.5457 0.545653 2.72826
320000 36.4923 0.492336 2.46168
321000 36.2888 0.288764 1.44382
322000 36.0448 0.0448187 0.224093
323000 36.0687 0.0686938 0.343469
324000 36.3216 0.321606 1.60803
325000 35.4787 -0.521293 -2.60646
326000 35.9091 -0.0908994 -0.454497
327000 35.6464 -0.353561 -1.76781
328000 36.0783 0.0783098 0.391549
329000 35.7488 -0.251206 -1.25603
330000 36.7342 0.734237 3.67118
331000 36.7957 0.795707 3.97854
332000 35.59 -0.40999 -2.04995
333000 35.9719 -0.0280781 -0.140391
334000 36.4038 0.403806 2.01903
335000 36.5987 0.5987 2.9935
336000 35.1074 -0.892645 -4.46323
337000 35.9445 -0.0554784 -0.277392
338000 36.5152 0.51525 2.57625
339000 36.2631 0.263139 1.31569
340000 35.7686 -0.231389 -1.15695
341000 35.2962 -0.703806 -3.51903
342000 36.2563 0.256259 1.2813
343000 35.6742 -0.325814 -1.62907
344000 35.7868 -0.213224 -1.06612
345000 36.5919 0.591862 2.95931
346000 35.7734 -0.226562 -1.13281
347000 36.5296 0.529595 2.64798
348000 36.031 0.0309876 0.154938
349000 35.8874 -0.112577 -0.562884
350000 35.8092 -0.19081 -0.954051
351000 35.3638 -0.636186 -3.18093
352000 36.7684 0.768389 3.84195
353000 35.8658 -0.134153 -0.670764
354000 35.3701 -0.629858 -3.14929
355000 35.6342 -0.365832 -1.82916
356000 35.2748 -0.725226 -3.62613
357000 36.2569 0.256877 1.28439
358000 36.5596 0.559607 2.79804
359000 35.6506 -0.349413 -1.74706
360000 36.7123 0.712266 3.56133
361000 35.9031 -0.0968582 -0.484291
362000 36.2656 0.265633 1.32816
363000 36.5044 0.50443 2.52215
364000 36.2797 0.279658 1.39829
365000 35.2345 -0.765461 -3.8273
366000 35.4374 -0.562579 -2.8129
367000 36.4711 0.471091 2.35545
368000 35.0268 -0.973189 -4.86594
369000 35.5361 -0.463918 -2.31959
370000 36.1248 0.124793 0.623967
371000 36.23 0.229984 1.14992
372000 36.2003 0.200301 1.00151
373000 36.7416 0.741633 3.70817
374000 35.5663 -0.433741 -2.1687
375000 36.3542 0.354214 1.77107
376000 36.2407 0.240668 1.20334
377000 35.2479 -0.752056 -3.76028
