# Time-averaged data for fix 4
# TimeStep c_1 v_dist v_fz
105000 16.7444 0.744407 3.72204
106000 16.1622 0.162165 0.810825
107000 16.2103 0.210255 1.05128
108000 16.3743 0.374298 1.87149
109000 16.9563 0.956319 4.7816
110000 16.2851 0.285144 1.42572
111000 17.5921 1.59208 7.96041
112000 16.2304 0.230417 1.15209
113000 16.0779 0.07787 0.38935
114000 16.1669 0.166853 0.834264
115000 16.3025 0.302537 1.51268
116000 17.927 1.92696 9.63482
117000 16.993 0.993024 4.96512
118000 16.2455 0.245516 1.22758
119000 16.7897 0.789689 3.94845
120000 15.943 -0.0570491 -0.285246
121000 16.7511 0.751078 3.75539
122000 16.2308 0.230753 1.15377
123000 17.6823 1.6823 8.41152
124000 17.6924 1.6924 8.462
125000 17.9315 1.93152 9.6576
126000 17.1964 1.19644 5.9822
127000 17.6831 1.68307 8.41535
128000 16.8889 0.888857 4.44428
129000 16.6069 0.60686 3.0343
130000 16.0708 0.070773 0.353865
131000 16.8917 0.891654 4.45827
132000 17.9149 1.91491 9.57456
133000 16.7346 0.734593 3.67296
134000 17.0653 1.06527 5.32633
135000 16.4127 0.412715 2.06358
136000 16.127 0.126981 0.634904
137000 16.7999 0.799855 3.99927
138000 16.7156 0.715556 3.57778
139000 17.5841 1.58407 7.92035
140000 17.2004 1.20043 6.00215
141000 17.2825 1.28249 6.41245
142000 16.0362 0.036155 0.180775
143000 15.9935 -0.00654409 -0.0327205
144000 16.6628 0.662807 3.31404
145000 16.5465 0.54646 2.7323
146000 16.469 0.468965 2.34483
147000 16.3771 0.377138 1.88569
148000 16.9139 0.91388 4.5694
149000 16.6753 0.675311 3.37655
150000 16.332 0.33202 1.6601
151000 16.6839 0.683948 3.41974
152000 16.6093 0.609282 3.04641
153000 16.2386 0.238624 1.19312
154000 16.46 0.459974 2.29987
155000 16.76 0.760014 3.80007
156000 17.8526 1.85261 9.26304
157000 16.549 0.54899 2.74495
158000 16.63 0.629999 3.14999
159000 16.4205 0.420514 2.10257
160000 17.4705 1.47051 7.35255
161000 16.5338 0.533779 2.66889
162000 16.3757 0.37565 1.87825
163000 16.9033 0.90329 4.51645
164000 17.5522 1.55225 7.76124
165000 16.8072 0.807182 4.03591
166000 17.7974 1.79737 8.98686
167000 17.1812 1.18121 5.90607
168000 17.0093 1.00934 5.04672
169000 17.5419 1.54185 7.70925
170000 16.9353 0.935306 4.67653
171000 17.6362 1.63624 8.18118
172000 17.7789 1.77887 8.89433
173000 16.4087 0.408725 2.04362
174000 16.3364 0.336446 1.68223
175000 16.2007 0.200663 1.00331
176000 17.6623 1.6623 8.31148
177000 16.712 0.712003 3.56001
178000 16.5408 0.540772 2.70386
179000 16.6287 0.628708 3.14354
180000 16.9708 0.970847 4.85424
181000 16.9782 0.978165 4.89083
182000 17.0343 1.03427 5.17133
183000 17.2983 1.29826 6.49131
184000 16.8266 0.826594 4.13297
185000 17.1154 1.11545 5.57723
186000 16.5974 0.597404 2.98702
187000 16.541 0.541026 2.70513
188000 16.846 0.845982 4.22991
189000 16.337 0.337027 1.68514
190000 16.6026 0.602555 3.01277
191000 16.3349 0.334872 1.67436
192000 16.6797 0.67974 3.3987
193000 16.5553 0.555296 2.77648
194000 17.9003 1.90026 9.50129
195000 16.5073 0.507299 2.5365
196000 16.553 0.553015 2.76507
197000 17.3113 1.31126 6.55629
198000 18.8383 2.83833 14.1916
199000 17.655 1.65505 8.27523
200000 15.6671 -0.332945 -1.66472
201000 17.295 1.29496 6.4748
202000 16.6306 0.630582 3.15291
203000 17.0826 1.08263 5.41313
204000 16.2185 0.218493 1.09246
205000 16.8136 0.813588 4.06794
206000 17.0539 1.05392 5.26958
207000 16.9784 0.978355 4.89178
208000 17.1864 1.18636 5.93182
209000 16.5568 0.556815 2.78408
210000 16.1097 0.109716 0.548582
211000 17.0339 1.0339 5.16949
212000 15.9833 -0.0166751 -0.0833757
213000 16.3304 0.330362 1.65181
214000 16.4245 0.424531 2.12265
215000 16.6623 0.662279 3.3114
216000 16.9356 0.935578 4.67789
217000 17.3246 1.32458 6.6229
218000 17.7939 1.79386 8.96929
219000 16.8163 0.816273 4.08137
220000 17.3943 1.3943 6.97149
221000 17.179 1.17902 5.89509
222000 17.1705 1.17054 5.85268
223000 16.3282 0.328195 1.64098
224000 16.2377 0.237736 1.18868
225000 16.8587 0.858706 4.29353
226000 16.6025 0.602544 3.01272
227000 17.094 1.09398 5.46991
228000 17.6695 1.66952 8.34762
229000 16.9365 0.936491 4.68245
230000 17.0347 1.03466 5.17332
231000 17.2189 1.2189 6.0945
232000 17.5091 1.50912 7.54561
233000 17.2066 1.20661 6.03306
234000 17.2263 1.2263 6.1315
235000 17.3172 1.31722 6.5861
236000 17.1949 1.19495 5.97473
237000 16.3261 0.326086 1.63043
238000 16.2748 0.274798 1.37399
239000 16.8215 0.821533 4.10767
240000 16.4138 0.413757 2.06879
241000 17.374 1.374 6.87002
242000 17.5297 1.52971 7.64854
243000 16.5817 0.581678 2.90839
244000 17.0997 1.09974 5.49869
245000 17.1432 1.14316 5.71581
246000 16.6213 0.621342 3.10671
247000 16.6665 0.666476 3.33238
248000 16.1144 0.114395 0.571975
249000 15.6668 -0.333223 -1.66612
250000 16.8718 0.871775 4.35888
251000 17.0784 1.07839 5.39195
252000 17.0347 1.03466 5.17328
253000 15.815 -0.184964 -0.924818
254000 15.6656 -0.334395 -1.67198
255000 17.0718 1.07178 5.35891
256000 15.6466 -0.353442 -1.76721
257000 16.6278 0.627837 3.13918
258000 16.9998 0.999801 4.999
259000 15.8949 -0.105063 -0.525317
260000 16.8443 0.844337 4.22169
261000 16.6008 0.600754 3.00377
262000 16.7937 0.793703 3.96852
263000 16.8175 0.817528 4.08764
264000 16.6908 0.690754 3.45377
265000 16.906 0.906046 4.53023
266000 16.7125 0.712512 3.56256
267000 16.7543 0.75433 3.77165
268000 17.3839 1.38392 6.91958
269000 16.1431 0.143136 0.71568
270000 17.3035 1.3035 6.51752
271000 16.9416 0.941584 4.70792
272000 16.3088 0.308772 1.54386
273000 17.3429 1.34285 6.71425
274000 16.4408 0.440762 2.20381
275000 16.974 0.973997 4.86998
276000 17.1795 1.1795 5.89752
277000 16.6476 0.647579 3.23789
278000 16.5415 0.541486 2.70743
279000 16.4368 0.43678 2.1839
280000 16.7791 0.779115 3.89557
281000 17.7071 1.70712 8.53558
282000 16.2798 0.279765 1.39882
283000 17.6858 1.68584 8.42919
284000 16.2467 0.24672 1.2336
285000 17.0633 1.06325 5.31627
286000 18.0495 2.04953 10.2476
287000 16.8863 0.886333 4.43167
288000 16.3963 0.396337 1.98169
289000 17.1757 1.17568 5.87838
290000 16.8869 0.886933 4.43466
291000 16.964 0.96398 4.8199
292000 17.2685 1.26852 6.34259
293000 16.1548 0.154826 0.774128
294000 17.2686 1.26857 6.34283
295000 17.497 1.49695 7.48475
296000 16.6375 0.637527 3.18764
297000 16.9745 0.974467 4.87233
298000 17.1712 1.17118 5.85591
299000 16.308 0.308032 1.54016
300000 16.4277 0.42773 2.13865
301000 16.4987 0.498654 2.49327
302000 17.316 1.31597 6.57985
303000 15.6058 -0.394185 -1.97093
304000 16.2411 0.241104 1.20552
305000 16.8705 0.870464 4.35232
306000 17.0155 1.01554 5.07772
307000 16.7958 0.795753 3.97876
308000 16.6147 0.614736 3.07368
309000 17.3286 1.32857 6.64287
310000 16.4648 0.46479 2.32395
311000 16.9669 0.966894 4.83447
312000 16.6566 0.656647 3.28324
313000 17.4445 1.44446 7.22231
314000 17.9345 1.93453 9.67263
315000 17.155 1.15496 5.77481
316000 17.011 1.01099 5.05495
317000 17.4699 1.46993 7.34964
318000 17.0646 1.06464 5.32322
319000 16.6667 0.666697 3.33349
320000 17.4708 1.47077 7.35386
321000 17.6167 1.61667 8.08336
322000 16.6378 0.637814 3.18907
323000 17.3642 1.36421 6.82107
324000 16.2265 0.226517 1.13259
325000 16.5582 0.558225 2.79113
326000 16.7336 0.733566 3.66783
327000 17.0605 1.06047 5.30234
328000 16.655 0.655026 3.27513
329000 16.9578 0.957773 4.78886
330000 16.5164 0.516417 2.58209
331000 17.2216 1.2216 6.10801
332000 17.3172 1.31716 6.58582
333000 16.8994 0.89939 4.49695
334000 17.4499 1.4499 7.24949
335000 16.7822 0.782179 3.9109
336000 16.6649 0.664938 3.32469
337000 15.9349 -0.0651275 -0.325637
338000 16.7218 0.721805 3.60902
339000 17.0973 1.09728 5.48638
340000 18.1187 2.11871 10.5936
341000 16.8364 0.836374 4.18187
342000 17.7024 1.70239 8.51194
343000 17.1384 1.13836 5.69182
344000 16.4988 0.498834 2.49417
345000 17.0271 1.0271 5.13551
346000 17.017 1.01704 5.0852
347000 17.0661 1.06605 5.33025
348000 16.7172 0.717238 3.58619
349000 17.1703 1.1703 5.8515
350000 17.54 1.53996 7.69981
351000 17.7283 1.72828 8.64138
352000 17.1088 1.10882 5.54409
353000 17.3298 1.32978 6.64891
354000 16.7186 0.718591 3.59296
355000 17.4031 1.40313 7.01563
356000 17.1839 1.18387 5.91937
357000 17.2912 1.29118 6.4559
358000 17.1239 1.12391 5.61953
359000 17.3476 1.34762 6.73812
360000 16.1329 0.132911 0.664556
361000 16.6183 0.618262 3.09131
362000 16.0893 0.0892777 0.446388
363000 17.2863 1.28634 6.43168
364000 16.786 0.786044 3.93022
365000 17.318 1.318 6.58999
366000 16.6964 0.696412 3.48206
367000 17.232 1.23196 6.15978
368000 17.1748 1.1748 5.87398
369000 17.58 1.58003 7.90016
370000 16.7623 0.762336 3.81168
371000 16.6211 0.621117 3.10558
372000 17.0532 1.05322 5.26609
373000 16.7372 0.737201 3.68601
374000 16.9364 0.936388 4.68194
375000 16.3261 0.326105 1.63053
376000 17.8167 1.81665 9.08326
377000 17.0796 1.07962 5.39808
378000 17.8013 1.80129 9.00645
379000 17.18 1.18002 5.90008
380000 17.5699 1.56985 7.84925
381000 17.0058 1.00578 5.02892
382000 16.7902 0.790227 3.95113
383000 17.4275 1.4275 7.13748
384000 16.9782 0.978202 4.89101
385000 17.1841 1.18413 5.92063
386000 16.7544 0.754393 3.77196
387000 16.4563 0.456347 2.28174
388000 16.3378 0.337783 1.68892
389000 16.9544 0.954427 4.77214
390000 17.2711 1.2711 6.35549
391000 17.3231 1.32314 6.61569
392000 17.0495 1.04955 5.24774
393000 17.8339 1.83389 9.16946
394000 15.8507 -0.149272 -0.746362
395000 16.107 0.106986 0.534928
396000 16.8286 0.82857 4.14285
397000 16.6399 0.63991 3.19955
398000 15.8104 -0.189606 -0.948032
399000 15.8334 -0.166582 -0.832911
400000 17.096 1.09602 5.4801
401000 16.7912 0.791173 3.95586
402000 15.984 -0.0159967 -0.0799833
403000 17.3577 1.35771 6.78854
404000 17.1313 1.13126 5.6563
405000 16.7639 0.76392 3.8196
406000 17.2841 1.28407 6.42034
407000 17.1954 1.19538 5.97688
408000 17.1214 1.12136 5.60679
409000 16.752 0.751978 3.75989
410000 16.8062 0.806206 4.03103
411000 17.1588 1.15883 5.79413
412000 16.9001 0.900075 4.50038
413000 16.9572 0.957198 4.78599
414000 17.6959 1.69588 8.47939
415000 16.8102 0.81019 4.05095
416000 16.7582 0.758208 3.79104
417000 16.8147 0.814702 4.07351
418000 17.0362 1.03616 5.18082
419000 15.9856 -0.0144042 -0.0720211
420000 17.3099 1.30987 6.54937
421000 17.1709 1.17091 5.85455
422000 17.2227 1.22272 6.11359
423000 16.1235 0.123493 0.617466
424000 16.4115 0.411494 2.05747
425000 17.5801 1.58011 7.90054
426000 18.0768 2.07679 10.384
427000 16.9391 0.939069 4.69534
428000 17.4109 1.41092 7.05461
429000 17.175 1.17497 5.87484
430000 16.5548 0.554798 2.77399
431000 17.0434 1.04343 5.21713
432000 17.0567 1.05671 5.28357
433000 16.5547 0.55466 2.7733
434000 16.8567 0.856684 4.28342
435000 16.0739 0.0739481 0.36974
436000 17.5444 1.54438 7.72192
437000 17.2559 1.25588 6.27942
438000 16.8251 0.825137 4.12568
439000 17.6967 1.69669 8.48346
440000 17.3935 1.39346 6.96728
441000 16.8214 0.821358 4.10679
442000 16.8695 0.869464 4.34732
443000 16.8807 0.880727 4.40364
444000 16.6791 0.679132 3.39566
445000 16.5027 0.502724 2.51362
446000 17.0304 1.03039 5.15195
447000 17.298 1.29797 6.48983
448000 17.3151 1.31508 6.57539
449000 16.513 0.513005 2.56502
450000 16.511 0.511012 2.55506
451000 17.1174 1.11738 5.58691
452000 16.4179 0.417863 2.08932
453000 16.6248 0.624828 3.12414
454000 17.0533 1.05325 5.26626
455000 15.7907 -0.209297 -1.04649
456000 16.4295 0.429541 2.14771
457000 17.018 1.01796 5.0898
458000 16.693 0.693012 3.46506
459000 17.2698 1.26976 6.34882
460000 17.0605 1.06051 5.30255
461000 17.0075 1.00754 5.03768
462000 16.2557 0.25569 1.27845
463000 17.1423 1.14227 5.71135
464000 15.7099 -0.290076 -1.45038
465000 16.4337 0.433679 2.16839
466000 17.1032 1.10325 5.51624
467000 16.3928 0.392797 1.96399
468000 16.4715 0.471545 2.35772
469000 16.191 0.191035 0.955175
470000 15.599 -0.401011 -2.00506
471000 15.0673 -0.932748 -4.66374
472000 16.23 0.229971 1.14986
473000 17.5199 1.51985 7.59925
474000 17.1131 1.11309 5.56546
475000 16.6658 0.665774 3.32887
476000 16.4857 0.485658 2.42829
477000 16.3635 0.363475 1.81737
478000 16.6103 0.610277 3.05139
479000 16.7072 0.707214 3.53607
480000 17.0176 1.01762 5.08812
481000 16.4163 0.416336 2.08168
482000 16.0982 0.0982438 0.491219
483000 17.3498 1.34975 6.74876
484000 16.7283 0.728329 3.64164
485000 17.8554 1.85538 9.27692
486000 17.8069 1.80689 9.03446
487000 16.5624 0.562377 2.81189
488000 16.9958 0.995795 4.97897
489000 16.4762 0.476165 2.38083
490000 16.3993 0.399328 1.99664
491000 15.9292 -0.0708176 -0.354088
492000 17.3694 1.36937 6.84686
493000 16.258 0.258014 1.29007
494000 16.7052 0.705191 3.52596
495000 16.8435 0.843487 4.21743
496000 16.9299 0.929855 4.64928
497000 17.7012 1.70117 8.50587
498000 16.3514 0.351378 1.75689
499000 16.7616 0.761551 3.80775
500000 17.2014 1.20138 6.00692
501000 17.7126 1.71261 8.56306
502000 16.8238 0.823801 4.11901
503000 16.9299 0.929886 4.64943
504000 16.5679 0.56792 2.8396
505000 16.1068 0.106777 0.533884
506000 16.6116 0.611559 3.05779
507000 17.4729 1.47292 7.3646
508000 17.2976 1.2976 6.488
509000 17.1763 1.17631 5.88155
510000 17.5814 1.58144 7.90719
511000 17.4179 1.41794 7.08971
512000 16.943 0.943043 4.71522
513000 16.2364 0.236435 1.18218
514000 16.3899 0.389876 1.94938
515000 17.1752 1.17517 5.87585
516000 16.7595 0.75951 3.79755
517000 16.4053 0.40526 2.0263
518000 16.9517 0.951671 4.75836
519000 17.438 1.43797 7.18983
520000 17.3578 1.35785 6.78923
521000 16.8985 0.898496 4.49248
522000 16.6888 0.688847 3.44424
523000 17.0346 1.03457 5.17284
524000 17.1 1.1 5.50001
525000 16.093 0.0930105 0.465053
526000 16.5899 0.589871 2.94935
527000 16.9218 0.921807 4.60903
528000 16.6236 0.623615 3.11807
529000 16.8786 0.878644 4.39322
530000 16.0763 0.0763402 0.381701
531000 16.6104 0.610377 3.05188
532000 17.0532 1.05324 5.2662
533000 17.2055 1.20549 6.02745
534000 16.742 0.742005 3.71002
535000 16.982 0.981962 4.90981
536000 16.8584 0.858375 4.29187
537000 17.2925 1.29251 6.46255
538000 17.444 1.44396 7.21982
539000 16.7814 0.781399 3.90699
540000 16.5781 0.578086 2.89043
541000 16.6583 0.658284 3.29142
542000 17.0253 1.02531 5.12653
543000 17.1174 1.11743 5.58716
544000 16.2131 0.213052 1.06526
545000 16.5026 0.502566 2.51283
546000 16.8857 0.885746 4.42873
547000 17.3418 1.34179 6.70893
548000 16.8766 0.876624 4.38312
549000 17.0068 1.00679 5.03393
550000 17.376 1.37596 6.87981
551000 17.922 1.922 9.60998
552000 16.6947 0.694682 3.47341
553000 16.9445 0.944466 4.72233
554000 17.1724 1.17242 5.86209
555000 17.6368 1.63685 8.18423
556000 17.1242 1.12417 5.62085
557000 16.7704 0.770402 3.85201
558000 16.9238 0.923795 4.61898
559000 17.2738 1.27377 6.36887
560000 16.9488 0.948838 4.74419
561000 16.4943 0.494294 2.47147
562000 17.169 1.16902 5.84512
563000 16.8093 0.809331 4.04665
564000 17.2878 1.28784 6.43918
565000 16.5266 0.526583 2.63291
566000 16.6698 0.6698 3.349
567000 16.898 0.898019 4.4901
568000 16.9962 0.99623 4.98115
569000 16.9199 0.919855 4.59927
570000 17.9063 1.90625 9.53126
571000 16.5775 0.577498 2.88749
572000 17.0521 1.05213 5.26066
573000 16.8719 0.871914 4.35957
574000 16.6787 0.678675 3.39337
575000 16.4687 0.468658 2.34329
576000 16.7696 0.769625 3.84813
577000 15.9926 -0.00735565 -0.0367783
578000 16.0304 0.0303843 0.151922
579000 16.2129 0.212887 1.06444
580000 16.4641 0.464094 2.32047
581000 16.5328 0.532756 2.66378
582000 17.0392 1.03921 5.19603
583000 16.9171 0.91711 4.58555
584000 16.4489 0.448932 2.24466
585000 15.8369 -0.163073 -0.815363
586000 16.0733 0.0732547 0.366274
587000 16.3313 0.331319 1.65659
588000 16.617 0.617025 3.08512
589000 16.7035 0.703473 3.51736
590000 16.5263 0.526324 2.63162
591000 16.9797 0.97973 4.89865
592000 17.4833 1.48333 7.41667
593000 16.7371 0.737112 3.68556
594000 17.4797 1.47965 7.39827
595000 16.921 0.921047 4.60523
596000 16.9563 0.956342 4.78171
597000 17.2136 1.21358 6.0679
598000 16.9412 0.941188 4.70594
599000 16.9687 0.968733 4.84366
600000 17.0204 1.02045 5.10224
601000 17.3318 1.33175 6.65876
602000 17.2724 1.27239 6.36197
603000 16.3783 0.378341 1.89171
604000 17.2768 1.27681 6.38405
605000 16.5386 0.538605 2.69302
606000 17.1145 1.11449 5.57244
607000 16.87 0.869969 4.34985
608000 16.7406 0.740578 3.70289
609000 17.3773 1.37732 6.88659
610000 15.4328 -0.567184 -2.83592
611000 16.6689 0.668922 3.34461
612000 16.5691 0.569122 2.84561
613000 16.6401 0.640093 3.20047
614000 16.585 0.584954 2.92477
615000 16.6728 0.672808 3.36404
616000 16.4344 0.434417 2.17209
617000 17.0907 1.09074 5.45369
618000 17.176 1.17599 5.87995
619000 16.945 0.944965 4.72482
620000 17.0572 1.0572 5.28598
621000 16.4032 0.403226 2.01613
622000 16.5707 0.570702 2.85351
623000 16.623 0.622977 3.11489
624000 16.7884 0.788393 3.94197
625000 16.6525 0.652477 3.26238
626000 17.6898 1.6898 8.449
627000 17.2203 1.22035 6.10175
628000 16.8642 0.864214 4.32107
629000 16.9574 0.957351 4.78676
630000 17.107 1.10705 5.53524
631000 16.9556 0.955621 4.7781
632000 17.3048 1.30481 6.52406
633000 17.6293 1.62932 8.14662
634000 17.4652 1.46524 7.32619
635000 17.45 1.44999 7.24995
636000 16.9776 0.977554 4.88777
637000 16.6393 0.639263 3.19632
638000 16.4479 0.447888 2.23944
639000 15.8804 -0.119643 -0.598215
640000 16.8802 0.880206 4.40103
641000 16.1604 0.160441 0.802203
642000 16.1295 0.129523 0.647617
643000 16.8934 0.893366 4.46683
644000 16.1698 0.169782 0.848909
645000 17.2302 1.2302 6.15102
646000 16.4892 0.48915 2.44575
647000 17.033 1.03303 5.16516
648000 17.1573 1.15726 5.7863
649000 16.005 0.0050236 0.025118
650000 15.9576 -0.0424254 -0.212127
651000 15.938 -0.0619535 -0.309768
652000 17.2693 1.2693 6.34648
653000 16.736 0.736043 3.68022
654000 16.4958 0.495836 2.47918
655000 16.1504 0.150363 0.751817
656000 17.6057 1.60571 8.02853
657000 16.3215 0.3215 1.6075
658000 16.2638 0.26376 1.3188
659000 17.2334 1.23341 6.16703
660000 16.8186 0.818577 4.09289
661000 17.5786 1.57861 7.89304
662000 16.8275 0.827505 4.13753
663000 17.3636 1.36355 6.81776
664000 16.3769 0.376948 1.88474
665000 16.8316 0.831643 4.15822
666000 17.3275 1.32753 6.63765
667000 17.3799 1.37992 6.8996
668000 17.5048 1.50481 7.52403
669000 17.2069 1.20686 6.03429
670000 16.7939 0.793892 3.96946
671000 17.3765 1.37646 6.88232
672000 17.5751 1.57509 7.87546
673000 16.9651 0.965081 4.82541
674000 15.7559 -0.244077 -1.22038
675000 16.8933 0.893302 4.46651
676000 16.9829 0.982923 4.91462
677000 17.5963 1.59629 7.98146
678000 17.4647 1.46471 7.32355
679000 16.9766 0.976576 4.88288
680000 17.0802 1.08017 5.40085
681000 16.9381 0.938142 4.69071
682000 17.9849 1.98488 9.92439
683000 16.4847 0.484714 2.42357
684000 16.4732 0.473158 2.36579
685000 17.538 1.53798 7.6899
686000 17.4576 1.45761 7.28805
687000 16.6962 0.696231 3.48115
688000 17.5614 1.56143 7.80713
689000 17.8931 1.89313 9.46567
690000 17.0433 1.04327 5.21633
691000 17.0415 1.04149 5.20744
692000 17.1754 1.17541 5.87703
693000 17.7549 1.75488 8.77441
694000 17.0878 1.08778 5.43891
695000 17.686 1.68599 8.42995
696000 17.1458 1.14579 5.72897
697000 16.6178 0.617832 3.08916
698000 16.8634 0.863385 4.31693
699000 16.4109 0.410855 2.05427
700000 17.8955 1.89547 9.47735
701000 17.3459 1.34586 6.72928
702000 17.8779 1.8779 9.3895
703000 16.8289 0.828931 4.14466
704000 17.0405 1.04053 5.20266
705000 17.1269 1.12687 5.63434
706000 16.9137 0.913711 4.56855
707000 17.7481 1.74806 8.74032
708000 18.3358 2.33582 11.6791
709000 17.1091 1.10905 5.54527
710000 16.4823 0.482323 2.41162
711000 17.0749 1.07492 5.37458
712000 17.2524 1.25238 6.26191
713000 16.9852 0.985205 4.92602
714000 16.6691 0.669115 3.34558
715000 16.567 0.567039 2.8352
716000 17.1532 1.1532 5.76601
717000 16.7033 0.70325 3.51625
718000 17.3779 1.37786 6.8893
719000 17.4472 1.44722 7.23611
720000 17.2634 1.2634 6.31699
721000 16.9137 0.913661 4.5683
722000 17.1076 1.10759 5.53795
723000 16.7614 0.761362 3.80681
724000 16.7699 0.769861 3.84931
725000 15.6366 -0.363443 -1.81721
726000 16.3663 0.366311 1.83155
727000 16.9317 0.93168 4.6584
728000 16.8296 0.829556 4.14778
729000 16.6975 0.697474 3.48737
730000 17.0987 1.09869 5.49345
731000 17.2184 1.21839 6.09194
732000 16.8295 0.829507 4.14754
733000 17.1147 1.11473 5.57365
734000 17.0645 1.06448 5.3224
735000 18.0926 2.09261 10.4631
736000 17.459 1.45901 7.29503
737000 16.7765 0.776498 3.88249
738000 18.112 2.112 10.56
739000 17.6752 1.67522 8.3761
740000 17.4047 1.40466 7.02329
741000 16.8626 0.862607 4.31303
742000 16.8665 0.866511 4.33256
743000 17.3464 1.34642 6.7321
744000 17.4152 1.41519 7.07594
745000 17.4615 1.46147 7.30737
746000 16.4418 0.44181 2.20905
747000 17.5449 1.54495 7.72473
748000 17.157 1.15705 5.78523
749000 17.0401 1.04007 5.20033
750000 17.0571 1.05707 5.28537
751000 17.6031 1.60309 8.01547
752000 17.0073 1.00728 5.03642
753000 16.7208 0.720774 3.60387
754000 16.2477 0.247685 1.23842
755000 16.5344 0.534405 2.67203
756000 16.3423 0.342259 1.71129
757000 16.7886 0.78861 3.94305
758000 16.2501 0.25013 1.25065
759000 18.2381 2.23815 11.1907
760000 17.0566 1.05664 5.28322
761000 17.2193 1.21932 6.09662
762000 17.4228 1.4228 7.11399
763000 16.5933 0.593257 2.96629
764000 17.8318 1.83183 9.15913
765000 17.0149 1.01492 5.0746
766000 16.4282 0.428178 2.14089
767000 16.1082 0.10824 0.541201
768000 16.5156 0.515563 2.57782
769000 16.6726 0.672553 3.36277
770000 17.2026 1.20255 6.01277
771000 17.1574 1.15739 5.78695
772000 17.3735 1.37352 6.86761
773000 17.965 1.96502 9.8251
774000 17.2697 1.26966 6.34831
