# Time-averaged data for fix 4
# TimeStep c_1 v_dist v_fz
57000 15.5182 0.518243 2.59121
58000 15.8072 0.807231 4.03616
59000 15.6024 0.602358 3.01179
60000 15.7392 0.739197 3.69599
61000 15.8092 0.809221 4.0461
62000 15.3554 0.35539 1.77695
63000 15.2248 0.224848 1.12424
64000 16.468 1.46796 7.33982
65000 14.9625 -0.0374663 -0.187332
66000 15.4901 0.490084 2.45042
67000 15.8366 0.836585 4.18292
68000 15.4879 0.487897 2.43948
69000 16.2685 1.26849 6.34247
70000 15.8906 0.89056 4.4528
71000 15.863 0.862951 4.31476
72000 16.2838 1.2838 6.41899
73000 15.8708 0.870774 4.35387
74000 15.6198 0.619804 3.09902
75000 15.5938 0.593752 2.96876
76000 16.2 1.19995 5.99976
77000 16.1911 1.19107 5.95534
78000 15.6305 0.630478 3.15239
79000 14.914 -0.0860077 -0.430038
80000 15.0923 0.0922646 0.461323
81000 16.0183 1.01834 5.09169
82000 15.8623 0.862336 4.31168
83000 14.8639 -0.13609 -0.680451
84000 15.3309 0.330878 1.65439
85000 16.1947 1.1947 5.9735
86000 16.6901 1.69008 8.45038
87000 16.7532 1.75321 8.76603
88000 15.6553 0.655323 3.27662
89000 15.7601 0.760108 3.80054
90000 15.4841 0.484083 2.42041
91000 15.4715 0.471516 2.35758
92000 15.616 0.615967 3.07983
93000 15.4567 0.456732 2.28366
94000 15.5358 0.535777 2.67888
95000 16.6545 1.65448 8.2724
96000 16.081 1.08098 5.40489
97000 15.9049 0.904932 4.52466
98000 15.815 0.814951 4.07476
99000 16.6619 1.66186 8.30931
100000 16.3105 1.31048 6.55241
101000 16.324 1.32398 6.61991
102000 16.966 1.966 9.83001
103000 16.0689 1.06894 5.34468
104000 16.1877 1.18773 5.93864
105000 15.253 0.252987 1.26493
106000 15.6336 0.633634 3.16817
107000 15.5384 0.538357 2.69179
108000 14.8451 -0.154916 -0.774578
109000 15.4608 0.460761 2.30381
110000 16.2113 1.21125 6.05626
111000 17.0881 2.0881 10.4405
112000 16.3555 1.35552 6.77758
113000 16.6855 1.68546 8.42728
114000 16.4099 1.40986 7.0493
115000 17.0001 2.00007 10.0003
116000 16.9221 1.92207 9.61034
117000 16.8344 1.83439 9.17193
118000 16.7076 1.70758 8.5379
119000 16.4935 1.49347 7.46737
120000 15.9463 0.946333 4.73167
121000 15.916 0.916048 4.58024
122000 15.8781 0.878097 4.39048
123000 17.4656 2.4656 12.328
124000 16.8666 1.8666 9.33298
125000 16.4498 1.44976 7.24882
126000 16.2929 1.2929 6.4645
127000 15.7088 0.708813 3.54406
128000 16.1396 1.13964 5.69822
129000 16.2348 1.23484 6.1742
130000 15.8271 0.827085 4.13542
131000 15.859 0.858952 4.29476
132000 15.917 0.917041 4.58521
133000 16.3042 1.30419 6.52097
134000 17.0554 2.05541 10.277
135000 15.9778 0.977826 4.88913
136000 15.8345 0.834543 4.17271
137000 15.7035 0.703462 3.51731
138000 15.6893 0.68926 3.4463
139000 15.4129 0.412857 2.06429
140000 15.493 0.492986 2.46493
141000 16.6932 1.69315 8.46576
142000 16.4251 1.42514 7.12571
143000 16.0176 1.01756 5.08782
144000 16.2481 1.24808 6.24041
145000 15.6751 0.675052 3.37526
146000 16.6047 1.60469 8.02344
147000 16.1584 1.15842 5.79208
148000 15.7366 0.736569 3.68284
149000 16.6685 1.66847 8.34237
150000 16.9831 1.98314 9.9157
151000 16.4618 1.46182 7.30911
152000 16.3455 1.34553 6.72764
153000 16.3949 1.39489 6.97445
154000 16.8927 1.89273 9.46364
155000 17.2589 2.25892 11.2946
156000 16.222 1.222 6.11
157000 16.3436 1.34362 6.71812
158000 16.0656 1.06558 5.32788
159000 15.94 0.940019 4.70009
160000 16.6136 1.61364 8.06821
161000 16.3819 1.38193 6.90967
162000 15.5784 0.578411 2.89205
163000 16.1099 1.10985 5.54926
164000 16.0971 1.0971 5.48548
165000 16.5113 1.51128 7.55642
166000 16.2762 1.27621 6.38106
167000 15.8941 0.894061 4.4703
168000 15.7119 0.71192 3.5596
169000 15.2753 0.275332 1.37666
170000 15.9753 0.975253 4.87626
171000 15.4793 0.479348 2.39674
172000 16.4109 1.41089 7.05446
173000 16.4903 1.49032 7.45161
174000 16.3049 1.30491 6.52457
175000 16.7154 1.71538 8.57688
176000 16.8284 1.82845 9.14224
177000 16.443 1.44303 7.21517
178000 15.3827 0.382711 1.91356
179000 16.1432 1.14322 5.7161
180000 15.897 0.897002 4.48501
181000 15.6229 0.622864 3.11432
182000 16.3164 1.3164 6.58198
183000 15.0322 0.0321862 0.160931
184000 15.02 0.0200294 0.100147
185000 15.4272 0.427188 2.13594
186000 15.6824 0.682373 3.41187
187000 16.0678 1.06777 5.33883
188000 15.8988 0.898752 4.49376
189000 15.7212 0.721224 3.60612
190000 15.9282 0.928162 4.64081
191000 15.4304 0.43043 2.15215
192000 14.669 -0.330952 -1.65476
193000 15.9217 0.921681 4.6084
194000 15.4697 0.469683 2.34842
195000 15.8848 0.884752 4.42376
196000 16.3706 1.37059 6.85296
197000 16.5901 1.59012 7.95062
198000 15.5032 0.503195 2.51598
199000 16.0777 1.07773 5.38864
200000 15.9937 0.99374 4.9687
201000 16.4495 1.44952 7.24761
202000 15.6564 0.656375 3.28188
203000 16.2926 1.29259 6.46295
204000 16.0144 1.01444 5.07219
205000 16.2472 1.24723 6.23616
206000 16.4926 1.49265 7.46324
207000 16.0441 1.04406 5.22029
208000 16.9298 1.92982 9.64909
209000 16.8433 1.84334 9.21669
210000 16.6935 1.69346 8.46728
211000 16.8203 1.82033 9.10164
212000 16.9332 1.93321 9.66607
213000 16.5725 1.57251 7.86255
214000 16.5349 1.53488 7.67439
215000 16.9848 1.98478 9.92389
216000 15.5641 0.564083 2.82041
217000 15.9992 0.999196 4.99598
218000 16.1846 1.18464 5.92318
219000 16.0946 1.09464 5.47321
220000 15.5884 0.588437 2.94218
221000 15.8665 0.866481 4.33241
222000 16.3502 1.35025 6.75124
223000 16.8043 1.80435 9.02174
224000 16.7943 1.79433 8.97165
225000 16.0256 1.02559 5.12795
226000 15.7694 0.7694 3.847
227000 15.6426 0.642643 3.21321
228000 16.2037 1.20371 6.01855
229000 16.5195 1.51953 7.59764
230000 15.8655 0.865517 4.32759
231000 16.5601 1.56013 7.80064
232000 16.1288 1.12879 5.64397
233000 16.2129 1.21292 6.06462
234000 17.2086 2.20861 11.0431
235000 16.558 1.55802 7.7901
236000 15.8114 0.811382 4.05691
237000 15.8297 0.829686 4.14843
238000 16.5289 1.52893 7.64466
239000 15.8527 0.852693 4.26346
240000 16.0683 1.06833 5.34167
241000 15.9276 0.927557 4.63779
242000 16.4322 1.4322 7.16101
243000 15.9935 0.993484 4.96742
244000 15.3723 0.372325 1.86162
245000 15.4669 0.46691 2.33455
246000 15.9289 0.928932 4.64466
247000 14.4423 -0.557688 -2.78844
248000 14.6426 -0.357438 -1.78719
249000 15.5406 0.540581 2.70291
250000 15.6179 0.617912 3.08956
251000 15.5919 0.591938 2.95969
252000 16.1455 1.14548 5.72742
253000 16.3897 1.38974 6.9487
254000 16.4807 1.48069 7.40343
255000 15.4307 0.430671 2.15336
256000 16.4407 1.44065 7.20327
257000 16.6669 1.66686 8.33432
258000 16.6209 1.62087 8.10436
259000 15.6548 0.654817 3.27409
260000 16.0728 1.07278 5.3639
261000 16.5067 1.50673 7.53363
262000 16.4203 1.42031 7.10156
263000 16.4721 1.47214 7.36069
264000 16.3276 1.32764 6.63821
265000 15.387 0.386983 1.93492
266000 15.6828 0.682756 3.41378
267000 16.0609 1.06095 5.30473
268000 14.707 -0.292991 -1.46496
269000 16.1566 1.1566 5.78299
270000 15.7886 0.788628 3.94314
271000 14.9984 -0.00157672 -0.00788358
272000 16.5212 1.52122 7.60612
273000 16.2929 1.29285 6.46426
274000 15.836 0.836033 4.18017
275000 16.1714 1.17138 5.8569
276000 15.7713 0.771262 3.85631
277000 14.0548 -0.945174 -4.72587
278000 16.1355 1.13548 5.6774
279000 15.3196 0.319571 1.59786
280000 16.7077 1.70775 8.53873
281000 16.3399 1.33986 6.69932
282000 16.7593 1.75934 8.79669
283000 16.0157 1.01569 5.07843
284000 15.4712 0.471193 2.35596
285000 16.1117 1.11169 5.55845
286000 15.9417 0.941696 4.70848
287000 16.0919 1.0919 5.4595
288000 17.046 2.04604 10.2302
289000 16.5145 1.51454 7.57271
290000 15.4723 0.472307 2.36153
291000 15.3834 0.383442 1.91721
292000 15.8803 0.880271 4.40136
293000 15.5272 0.527218 2.63609
294000 15.0868 0.0868408 0.434204
295000 15.1422 0.142158 0.71079
296000 16.4565 1.45649 7.28247
297000 15.5511 0.551149 2.75574
298000 15.6299 0.629924 3.14962
299000 15.3745 0.3745 1.8725
300000 16.1847 1.18473 5.92364
301000 15.9022 0.902167 4.51084
302000 16.0367 1.03666 5.18329
303000 16.1332 1.13317 5.66586
304000 15.3838 0.383813 1.91907
305000 15.5986 0.598619 2.99309
306000 16.2332 1.2332 6.16598
307000 15.6001 0.600138 3.00069
308000 15.9253 0.925314 4.62657
309000 16.0281 1.02811 5.14054
310000 16.3132 1.31321 6.56605
311000 16.1662 1.16621 5.83105
312000 16.5701 1.5701 7.85052
313000 15.9583 0.958275 4.79137
314000 16.48 1.47998 7.3999
315000 17.1745 2.17447 10.8723
316000 15.7342 0.734195 3.67097
317000 15.6424 0.642409 3.21204
318000 16.1838 1.18376 5.91879
319000 16.5531 1.55309 7.76547
320000 16.1154 1.11543 5.57717
321000 16.4299 1.42992 7.14959
322000 16.3932 1.39319 6.96597
323000 16.1908 1.19082 5.95411
324000 16.2382 1.23823 6.19114
325000 16.2218 1.22177 6.10886
326000 16.5212 1.52122 7.6061
327000 16.5025 1.50253 7.51267
328000 16.3373 1.3373 6.6865
329000 15.4505 0.450509 2.25254
330000 16.5783 1.57827 7.89137
331000 16.0169 1.01689 5.08446
332000 16.1937 1.19367 5.96837
333000 16.0372 1.03722 5.18608
334000 16.477 1.47701 7.38504
335000 15.3152 0.315153 1.57576
336000 16.5192 1.51918 7.5959
337000 15.3196 0.319642 1.59821
338000 16.0593 1.05928 5.29638
339000 15.9131 0.913083 4.56542
340000 16.3173 1.31725 6.58625
341000 15.8861 0.88614 4.4307
342000 16.0858 1.08578 5.42888
343000 16.0002 1.00024 5.00122
344000 15.3997 0.399729 1.99865
345000 16.1694 1.16937 5.84684
346000 15.1772 0.177163 0.885814
347000 16.313 1.31303 6.56514
348000 14.9075 -0.0925445 -0.462723
349000 16.6826 1.68262 8.41309
350000 16.1986 1.19863 5.99313
351000 15.7993 0.79931 3.99655
352000 15.388 0.38799 1.93995
353000 14.8073 -0.192703 -0.963516
354000 15.3017 0.301738 1.50869
355000 14.7246 -0.275375 -1.37688
356000 16.0557 1.05567 5.27835
357000 16.3273 1.32727 6.63634
358000 15.1664 0.166426 0.832132
359000 15.7139 0.713948 3.56974
360000 15.8364 0.83642 4.1821
361000 16.8411 1.84114 9.2057
362000 16.8892 1.88923 9.44614
363000 16.9615 1.96151 9.80754
364000 16.9803 1.98031 9.90156
365000 15.7186 0.718648 3.59324
366000 16.2069 1.20691 6.03453
367000 16.859 1.85901 9.29503
368000 16.5589 1.55889 7.79444
369000 16.0809 1.08088 5.4044
370000 15.1928 0.19278 0.963899
371000 16.4357 1.43574 7.17869
372000 17.602 2.60201 13.0101
373000 16.9768 1.97677 9.88385
374000 16.4116 1.41162 7.05812
375000 16.9146 1.91463 9.57315
376000 16.103 1.10302 5.51509
377000 15.9451 0.945135 4.72568
378000 15.625 0.625039 3.12519
379000 15.2579 0.257903 1.28952
380000 15.1885 0.188453 0.942264
381000 15.3131 0.313068 1.56534
382000 17.0673 2.06726 10.3363
383000 16.0217 1.02169 5.10847
384000 16.5943 1.59426 7.97129
385000 16.6561 1.65609 8.28045
386000 15.9616 0.961554 4.80777
387000 15.8422 0.842232 4.21116
388000 15.4212 0.421223 2.10612
389000 16.0228 1.02279 5.11394
390000 15.339 0.338972 1.69486
391000 15.8864 0.88635 4.43175
392000 16.3593 1.35932 6.79659
393000 15.3351 0.335146 1.67573
394000 15.8923 0.892318 4.46159
395000 16.2562 1.25623 6.28115
396000 16.0906 1.0906 5.45301
397000 16.2366 1.23659 6.18296
398000 16.0692 1.06916 5.3458
399000 17.0327 2.03274 10.1637
400000 16.5429 1.54295 7.71474
401000 15.5406 0.540594 2.70297
402000 15.9357 0.935667 4.67834
403000 16.258 1.25801 6.29004
404000 15.7011 0.701132 3.50566
405000 16.4383 1.43828 7.1914
406000 15.4356 0.435586 2.17793
407000 16.7074 1.70738 8.5369
408000 15.7572 0.757217 3.78608
409000 15.978 0.978023 4.89012
410000 15.5476 0.54758 2.7379
411000 16.1829 1.18287 5.91436
412000 16.4057 1.40566 7.02831
413000 15.0073 0.00731739 0.0365869
414000 15.6413 0.641329 3.20664
415000 15.75 0.749981 3.7499
416000 15.9356 0.935587 4.67794
417000 15.9221 0.922085 4.61043
418000 16.3787 1.37871 6.89355
419000 15.49 0.490043 2.45021
420000 15.1376 0.137558 0.687789
421000 15.5265 0.526511 2.63255
422000 17.4703 2.47033 12.3517
423000 16.623 1.62301 8.11503
424000 16.1878 1.18785 5.93923
425000 16.1092 1.10922 5.54609
426000 17.0368 2.03684 10.1842
427000 16.6625 1.66251 8.31257
428000 15.2811 0.281081 1.40541
429000 15.6946 0.694556 3.47278
430000 15.899 0.898967 4.49484
431000 16.7332 1.73322 8.66611
432000 15.5311 0.531072 2.65536
433000 16.8603 1.86026 9.30132
434000 16.6394 1.63945 8.19723
435000 16.2234 1.22335 6.11676
436000 16.0773 1.07734 5.38671
437000 16.0019 1.00185 5.00925
438000 16.155 1.15496 5.77481
439000 15.7513 0.751291 3.75646
440000 16.2598 1.2598 6.299
441000 16.0435 1.0435 5.21749
442000 15.9089 0.908941 4.54471
443000 16.1418 1.14178 5.7089
444000 17.9139 2.91389 14.5694
445000 16.7966 1.79663 8.98315
446000 17.0975 2.0975 10.4875
447000 16.8319 1.83194 9.15969
448000 16.4975 1.49746 7.48732
449000 16.5315 1.53152 7.65762
450000 16.5075 1.50745 7.53725
451000 16.6799 1.67987 8.39933
452000 16.176 1.17603 5.88014
453000 16.0375 1.03751 5.18753
454000 15.3044 0.304408 1.52204
455000 15.5083 0.508271 2.54135
456000 16.3266 1.32655 6.63277
457000 15.4017 0.40173 2.00865
458000 16.409 1.40905 7.04525
459000 16.4202 1.42018 7.10091
460000 16.7726 1.77257 8.86287
461000 16.6756 1.67557 8.37784
462000 16.9596 1.95957 9.79784
463000 15.9085 0.908461 4.54231
464000 16.2673 1.26729 6.33644
465000 16.7639 1.76387 8.81936
466000 15.9307 0.930716 4.65358
467000 16.9523 1.95227 9.76134
468000 15.6415 0.641469 3.20735
469000 16.4734 1.47344 7.36722
470000 15.7055 0.705507 3.52754
471000 16.2592 1.25921 6.29603
472000 15.7986 0.798594 3.99297
473000 16.0137 1.01372 5.06862
474000 17.2057 2.20569 11.0285
475000 16.485 1.48501 7.42503
476000 16.121 1.12099 5.60496
477000 16.1655 1.16548 5.8274
478000 16.2998 1.29982 6.4991
479000 16.5201 1.5201 7.60052
480000 16.3724 1.37239 6.86195
481000 16.2752 1.2752 6.376
482000 16.1362 1.13625 5.68124
483000 16.2208 1.22082 6.1041
484000 16.4692 1.46919 7.34596
485000 16.3194 1.31941 6.59704
486000 15.5658 0.565778 2.82889
487000 16.1004 1.10039 5.50196
488000 16.1057 1.10571 5.52855
489000 15.8492 0.8492 4.246
490000 15.7165 0.716507 3.58254
491000 16.3722 1.3722 6.86101
492000 16.5448 1.54477 7.72383
493000 16.0739 1.07394 5.36968
494000 16.3236 1.32357 6.61786
495000 16.5927 1.5927 7.96349
496000 15.2929 0.292898 1.46449
497000 15.5892 0.589169 2.94585
498000 15.7594 0.759413 3.79706
499000 15.6719 0.671932 3.35966
500000 16.4464 1.44643 7.23217
501000 16.134 1.13404 5.67021
502000 15.2084 0.20837 1.04185
503000 16.3433 1.34327 6.71634
504000 16.6434 1.64338 8.21692
505000 16.4743 1.47429 7.37147
506000 16.8116 1.81164 9.05822
507000 15.6503 0.650263 3.25132
508000 16.124 1.12401 5.62003
509000 16.2376 1.2376 6.18799
510000 15.6385 0.638457 3.19228
511000 15.4813 0.481276 2.40638
512000 15.4584 0.458367 2.29183
513000 16.2884 1.28842 6.4421
514000 15.5459 0.545919 2.72959
515000 15.4263 0.426336 2.13168
516000 15.4711 0.471146 2.35573
517000 15.7375 0.737549 3.68775
518000 14.951 -0.0489646 -0.244823
519000 15.5365 0.536502 2.68251
520000 16.3353 1.3353 6.67651
521000 14.7407 -0.259333 -1.29666
522000 15.1535 0.153464 0.767318
523000 15.6931 0.693138 3.46569
524000 15.7778 0.777769 3.88884
525000 14.7134 -0.286632 -1.43316
526000 14.7928 -0.2072 -1.036
527000 15.6155 0.615519 3.07759
528000 15.5867 0.586739 2.93369
529000 15.5505 0.550526 2.75263
530000 15.7431 0.743104 3.71552
531000 15.4929 0.492868 2.46434
532000 15.5499 0.549928 2.74964
533000 15.4093 0.409283 2.04641
534000 15.6925 0.692489 3.46245
535000 16.1609 1.16094 5.80469
536000 15.5668 0.566825 2.83413
537000 15.8744 0.874399 4.37199
538000 16.3613 1.36132 6.80661
539000 15.7826 0.78255 3.91275
540000 16.3967 1.39672 6.98359
541000 16.0122 1.01223 5.06115
542000 16.1765 1.1765 5.88249
543000 16.881 1.88099 9.40494
544000 15.9921 0.992128 4.96064
545000 16.8021 1.80205 9.01026
546000 16.2787 1.27871 6.39355
547000 16.4805 1.48047 7.40236
548000 15.735 0.734966 3.67483
549000 15.5251 0.525102 2.62551
550000 16.1103 1.11026 5.5513
551000 16.0767 1.07667 5.38334
552000 16.0399 1.03989 5.19946
553000 15.522 0.522022 2.61011
554000 15.5777 0.577701 2.88851
555000 15.9833 0.983303 4.91651
556000 16.1886 1.18864 5.9432
557000 16.9066 1.90663 9.53316
558000 15.6137 0.613706 3.06853
559000 15.879 0.879049 4.39525
560000 15.9308 0.930798 4.65399
561000 15.846 0.84598 4.2299
562000 16.1823 1.18232 5.91161
563000 16.2796 1.27959 6.39793
564000 16.6027 1.60271 8.01354
565000 14.8262 -0.173811 -0.869054
566000 15.5468 0.54679 2.73395
567000 16.666 1.66596 8.32979
568000 16.434 1.43404 7.1702
569000 16.9942 1.9942 9.97098
570000 15.9479 0.947901 4.7395
571000 15.9864 0.986386 4.93193
572000 16.3138 1.3138 6.56901
573000 15.39 0.389952 1.94976
574000 16.2249 1.22495 6.12475
575000 17.1235 2.12349 10.6175
576000 16.7589 1.75885 8.79427
577000 15.565 0.565011 2.82505
578000 16.4044 1.40444 7.02221
579000 16.159 1.15903 5.79516
580000 16.1651 1.16506 5.82532
581000 16.4199 1.41987 7.09934
582000 15.7201 0.72006 3.6003
583000 15.5792 0.579234 2.89617
584000 15.5222 0.522228 2.61114
585000 15.8783 0.878344 4.39172
586000 15.4954 0.495422 2.47711
587000 15.9488 0.948844 4.74422
588000 16.2818 1.28184 6.40922
589000 17.4394 2.43936 12.1968
590000 16.3851 1.38505 6.92527
591000 15.5373 0.537276 2.68638
592000 15.9882 0.988218 4.94109
593000 15.9524 0.952374 4.76187
594000 16.9217 1.92167 9.60833
595000 15.0662 0.0662133 0.331067
596000 15.9019 0.901939 4.50969
597000 16.2051 1.2051 6.02549
598000 15.0401 0.0400515 0.200257
599000 15.918 0.918049 4.59024
600000 16.5946 1.59456 7.97281
601000 16.8824 1.88244 9.41218
602000 16.823 1.82296 9.11478
603000 15.9519 0.951858 4.75929
604000 16.4612 1.4612 7.30602
605000 16.0449 1.04491 5.22456
606000 16.4251 1.4251 7.12552
607000 17.3856 2.38563 11.9281
608000 15.9849 0.984897 4.92449
609000 16.433 1.43298 7.1649
610000 16.826 1.82602 9.13012
611000 16.3586 1.35862 6.79311
612000 16.663 1.66298 8.3149
613000 16.4117 1.4117 7.05848
614000 15.2453 0.245269 1.22635
615000 15.9044 0.904377 4.52189
616000 14.8825 -0.117488 -0.587441
617000 15.5462 0.54624 2.7312
618000 15.142 0.142009 0.710047
619000 16.0794 1.0794 5.39701
620000 15.8447 0.844716 4.22358
621000 15.881 0.88099 4.40495
622000 15.4232 0.423199 2.116
623000 15.9041 0.904124 4.52062
624000 15.1659 0.165869 0.829344
625000 16.248 1.24801 6.24003
626000 15.1213 0.121307 0.606533
627000 15.5245 0.524504 2.62252
628000 16.8484 1.84841 9.24207
629000 17.5506 2.55059 12.753
630000 17.2036 2.20363 11.0182
631000 17.0387 2.03872 10.1936
632000 16.2261 1.22613 6.13064
633000 15.9563 0.956276 4.78138
634000 16.4549 1.4549 7.2745
635000 15.9935 0.993468 4.96734
636000 15.6483 0.648341 3.2417
637000 16.02 1.02001 5.10005
638000 15.5294 0.529383 2.64692
639000 16.1415 1.14154 5.70769
640000 15.4874 0.487368 2.43684
641000 15.3366 0.336553 1.68276
642000 16.1199 1.11987 5.59934
643000 15.9847 0.984668 4.92334
644000 16.127 1.12704 5.6352
645000 14.822 -0.177979 -0.889894
646000 14.4326 -0.567416 -2.83708
647000 15.3165 0.316521 1.5826
648000 16.2302 1.23019 6.15093
649000 15.0083 0.00825354 0.0412677
650000 15.3137 0.313725 1.56862
651000 15.226 0.226042 1.13021
652000 16.2466 1.2466 6.23301
653000 16.2848 1.2848 6.42399
654000 15.9718 0.971792 4.85896
655000 15.8687 0.868747 4.34373
656000 15.0841 0.0841165 0.420582
657000 15.9662 0.966233 4.83116
658000 16.1042 1.1042 5.52101
659000 15.4873 0.487346 2.43673
660000 15.4314 0.431394 2.15697
661000 16.4093 1.4093 7.04651
662000 17.0414 2.0414 10.207
663000 16.47 1.47 7.34999
664000 16.9498 1.94978 9.74888
665000 16.2986 1.29865 6.49324
666000 16.8509 1.85086 9.25431
667000 15.967 0.966951 4.83475
668000 16.1097 1.10974 5.5487
669000 15.6275 0.62755 3.13775
670000 16.0779 1.07794 5.38971
671000 15.3064 0.306365 1.53182
672000 15.512 0.512006 2.56003
673000 15.0072 0.00724699 0.036235
674000 15.3655 0.365519 1.82759
675000 15.5006 0.500581 2.5029
676000 16.8982 1.89824 9.49121
677000 15.8865 0.88646 4.4323
678000 16.551 1.55098 7.75492
679000 15.579 0.579025 2.89513
680000 15.9249 0.924906 4.62453
681000 16.4348 1.43481 7.17404
682000 15.6147 0.614665 3.07332
683000 15.7743 0.774294 3.87147
684000 15.9492 0.949187 4.74593
685000 15.9724 0.97244 4.8622
686000 16.2169 1.21695 6.08475
687000 16.0643 1.06426 5.32128
688000 16.0423 1.04233 5.21167
689000 16.3576 1.35757 6.78785
690000 16.8184 1.81839 9.09195
691000 16.0239 1.02394 5.11971
692000 15.6572 0.657232 3.28616
693000 16.3136 1.3136 6.56802
694000 16.9156 1.9156 9.57802
695000 15.7872 0.787154 3.93577
696000 15.681 0.681008 3.40504
697000 15.274 0.273953 1.36976
698000 16.3845 1.38453 6.92267
699000 16.534 1.53404 7.67018
700000 16.1388 1.13879 5.69397
701000 15.9413 0.941349 4.70675
702000 15.5502 0.550171 2.75085
703000 16.7232 1.72319 8.61594
704000 16.1052 1.10523 5.52614
705000 16.1594 1.15936 5.79679
706000 16.3183 1.31829 6.59144
707000 16.5389 1.53886 7.6943
708000 15.9757 0.97566 4.8783
709000 16.2707 1.27065 6.35327
710000 15.9323 0.932284 4.66142
711000 16.0543 1.05432 5.27162
712000 16.1289 1.12889 5.64446
713000 15.9726 0.972588 4.86294
714000 15.7495 0.749503 3.74751
715000 16.2852 1.28521 6.42607
716000 15.8792 0.879243 4.39621
717000 16.4276 1.42757 7.13787
718000 16.0932 1.09316 5.46582
719000 15.6451 0.645146 3.22573
720000 16.4177 1.41773 7.08863
721000 15.8683 0.868298 4.34149
722000 17.1413 2.14133 10.7067
723000 16.419 1.419 7.095
724000 16.6112 1.61117 8.05586
725000 16.2653 1.26531 6.32653
726000 17.5344 2.53437 12.6718
727000 16.385 1.38496 6.9248
728000 15.9756 0.975622 4.87811
729000 15.594 0.594029 2.97015
730000 16.7808 1.7808 8.90399
731000 15.6838 0.683831 3.41916
732000 16.6078 1.60781 8.03905
733000 15.621 0.620967 3.10483
734000 14.9638 -0.0362284 -0.181142
735000 15.5738 0.573837 2.86918
736000 16.0534 1.0534 5.26701
737000 15.7012 0.701174 3.50587
738000 17.0976 2.09761 10.488
739000 16.0373 1.03725 5.18627
740000 17.0831 2.0831 10.4155
741000 16.463 1.46302 7.31511
742000 15.9481 0.948094 4.74047
743000 15.3629 0.362937 1.81468
744000 15.3437 0.343749 1.71874
745000 15.4549 0.45487 2.27435
746000 16.307 1.30704 6.53521
747000 15.0627 0.0627127 0.313564
748000 15.9757 0.975662 4.87831
749000 15.6329 0.632856 3.16428
750000 15.984 0.98395 4.91975
751000 16.3025 1.30245 6.51227
752000 16.3624 1.36244 6.81218
753000 15.4336 0.433574 2.16787
754000 16.1286 1.12857 5.64283
755000 16.8858 1.88576 9.42881
756000 16.2932 1.2932 6.46601
757000 15.3642 0.364242 1.82121
758000 15.3899 0.389878 1.94939
759000 15.5918 0.591768 2.95884
760000 15.2557 0.255656 1.27828
761000 15.387 0.386965 1.93482
762000 15.2842 0.284172 1.42086
763000 15.7984 0.798368 3.99184
764000 15.3702 0.370244 1.85122
765000 16.1936 1.19361 5.96806
766000 15.7372 0.73723 3.68615
767000 16.2868 1.28678 6.4339
768000 16.0196 1.01958 5.0979
769000 15.7994 0.799436 3.99718
770000 15.2999 0.299948 1.49974
771000 15.6631 0.663129 3.31564
772000 15.1255 0.125492 0.62746
773000 16.0046 1.00463 5.02317
774000 15.8962 0.89616 4.4808
775000 16.0706 1.07056 5.35279
