LAMMPS data file via write_data, version 3 Mar 2020, timestep = 200000

6830 atoms
3 atom types
29 bonds
1 bond types

-5.7758099999999999e+00 5.7758099999999999e+00 xlo xhi
-5.7758099999999999e+00 5.7758099999999999e+00 ylo yhi
-5.7758099999999999e+00 5.7758099999999999e+00 zlo zhi

Masses

1 1
2 1
3 1

Pair Coeffs # lj/cut

1 1 1
2 1 0.5
3 1 0.5

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # bond

2264 2235 2 -5.0526609233826587e+00 -4.6792045685411319e+00 -5.2264643098467012e+00 7 -1 0
1683 1654 2 -5.6433074363894740e+00 -4.9788921515905349e+00 -5.1468164092548037e+00 2 -3 4
2489 2460 2 -5.0683629701344906e+00 -5.2469543858282348e+00 -5.2135925042286040e+00 4 11 2
5849 5820 3 -5.7730473898530228e+00 -5.0897657640584297e+00 -4.6499466032054624e+00 8 -3 -4
431 402 2 -4.8918983380222505e+00 -5.5374386966495956e+00 -4.8308119534599347e+00 3 5 10
4091 4062 2 -5.4392045313258572e+00 -5.5080519149886369e+00 -4.6775602077021894e+00 -2 -2 1
4237 4208 2 -4.8533434030184637e+00 -4.8824368616482641e+00 -4.7027723753621427e+00 -8 5 2
4425 4396 2 -5.6461332389586865e+00 -5.5336170638628834e+00 -5.6593563830178848e+00 -5 6 2
1343 1314 2 -5.2486932473566670e+00 -4.8962473957250898e+00 -5.7440787319089610e+00 0 7 7
3715 3686 2 -4.7419487326125802e+00 -5.6939798322321442e+00 -5.2874204172796171e+00 6 9 -2
4361 4332 2 -3.7097547515190410e+00 -5.4778393442398610e+00 -5.3758650246409472e+00 -2 9 4
4253 4224 2 -4.3224493304591434e+00 -5.3418930343868531e+00 -5.4809478874953816e+00 -4 -8 -6
3443 3414 2 -4.5720148425822336e+00 -5.0262448081854334e+00 -5.1221999859681118e+00 1 4 -2
2225 2196 2 -3.9829056775513108e+00 -4.8736341539640353e+00 -4.8716011000402979e+00 1 1 4
5146 5117 2 -3.5434794865077532e+00 -4.9393511416663589e+00 -5.5703108517359619e+00 -3 3 -4
5163 5134 2 -4.2404260734736425e+00 -5.5557665864037009e+00 -4.7862556252911199e+00 1 -1 4
2405 2376 2 -2.3855946890610826e+00 -5.5897360594217318e+00 -5.6171734129667845e+00 0 -4 -3
6364 6335 3 -2.3405016520905466e+00 -4.9438592097079592e+00 -5.6256413955313080e+00 2 7 1
3962 3933 2 -2.3382369184772847e+00 -4.7052120427917270e+00 -4.9060659544124690e+00 6 -10 0
5791 5762 3 -2.9717733248148508e+00 -5.6062978852134968e+00 -5.2426263626858809e+00 7 3 3
4571 4542 2 -3.3503148575990696e+00 -5.3586894940558958e+00 -4.9205140229309574e+00 -6 15 -7
4765 4736 2 -3.4050203223416355e+00 -4.7079805374845867e+00 -4.9904097931139519e+00 5 2 3
1606 1577 2 -2.7650747953232511e+00 -4.9892801835758487e+00 -5.3187298135871846e+00 2 5 8
599 570 2 -3.1945582426413246e+00 -5.4160118288816559e+00 -5.6982313921090322e+00 -6 -5 -4
374 345 2 -1.6754701067197706e+00 -5.2011428178906929e+00 -5.1875883768762270e+00 -6 8 3
4806 4777 2 -1.1884218991424769e+00 -5.2634487289705758e+00 -5.5287996243418629e+00 -5 -4 5
2469 2440 2 -1.8215607938998626e+00 -4.7578008550459661e+00 -4.7411508200530301e+00 -1 -8 -5
1311 1282 2 -1.1604765873969700e+00 -5.0590123773336337e+00 -4.9468472932808201e+00 -7 2 5
2694 2665 2 -2.3068156767140287e+00 -5.2207250072745692e+00 -5.0738288697346414e+00 1 1 -9
5639 5610 3 -6.9225896290923417e-01 -5.3460999350059133e+00 -4.8839706886554479e+00 -2 -3 2
5037 5008 2 -6.0124770518088855e-01 -5.6296085229180806e+00 -5.7749692000376793e+00 -2 -2 -1
3979 3950 2 -2.5163532935824101e-01 -4.8485599192153597e+00 -5.3097046149225440e+00 3 5 11
764 735 2 -1.0672426290623689e+00 -5.7701580594604991e+00 -4.7645535389134182e+00 2 -1 -9
4482 4453 2 -5.7670992114935260e-01 -5.1025340969581139e+00 -5.7216118323862828e+00 -6 -4 1
5488 5459 3 -4.2580136035897019e-02 -5.6227768493211778e+00 -4.9776693705293917e+00 -3 0 -2
558 529 2 4.7027399020070476e-01 -5.1630632974878106e+00 -4.7810556438781067e+00 -10 5 2
413 384 2 2.2929440454384034e-01 -4.7825855672999165e+00 -5.6316171905411414e+00 -6 1 3
5004 4975 2 3.5526205930278015e-01 -5.3477651100091066e+00 -5.3619630940778711e+00 -1 -1 5
1764 1735 2 9.0974137045789150e-01 -4.9703993469562313e+00 -5.2440066968864283e+00 -1 -4 -4
2061 2032 2 1.8987901859803951e+00 -4.8617827743636575e+00 -4.9561620963314175e+00 1 -2 -3
6803 6774 3 1.2200130414955472e+00 -5.7554915622386709e+00 -4.8611704195448038e+00 1 6 5
4260 4231 2 2.2669053971799618e+00 -5.3291983393928906e+00 -5.3935175865408125e+00 4 -2 -3
2836 2807 2 1.6699292651831272e+00 -5.5836466528784312e+00 -4.6303588155283375e+00 9 3 1
2789 2760 2 1.4913109234324502e+00 -5.4641824563705805e+00 -5.5244171726442763e+00 -9 -2 8
614 585 2 2.1530342264459348e+00 -4.6725819421907344e+00 -5.6888423462080313e+00 -1 -2 0
6221 6192 3 1.4789605303653166e+00 -4.8685806762054451e+00 -5.3503857960917944e+00 2 -7 -2
2446 2417 2 2.3137163073429781e+00 -5.7153341439002325e+00 -4.7189692439452253e+00 -2 -2 -4
