LAMMPS data file via write_data, version 3 Mar 2020, timestep = 0

6830 atoms
3 atom types
29 bonds
1 bond types

-5.7758099999999999e+00 5.7758099999999999e+00 xlo xhi
-5.7758099999999999e+00 5.7758099999999999e+00 ylo yhi
-5.7758099999999999e+00 5.7758099999999999e+00 zlo zhi

Masses

1 1
2 1
3 1

Pair Coeffs # lj/cut

1 1 1
2 1 0.5
3 1 0.5

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # bond

3115 3086 2 5.2906031997660365e+00 -5.7403420710717761e+00 -4.1023023508973830e+00 -8 1 1
6333 6304 3 -3.7301360107651158e+00 5.4676060612632149e+00 5.4831083728288306e+00 -9 -1 -2
3385 3356 2 -4.9492801854190756e+00 -5.1709262696141103e+00 -4.0709896197968325e+00 0 -1 -4
496 467 2 -4.8239480516613780e+00 5.5897171429605503e+00 -3.6235295644949859e+00 -5 8 -4
2902 2873 2 -5.1417836753077388e+00 -5.3991602724094818e+00 -5.0843405651318170e+00 -1 6 8
4065 4036 2 5.5765627450284700e+00 -4.8986565652866849e+00 5.2750952273999268e+00 1 1 -5
119 90 2 5.7732463574139929e+00 -4.5263818888153722e+00 -3.3080241105277493e+00 6 6 -5
3116 3087 2 -3.3792946930572607e+00 -5.2538328383611095e+00 -4.4544930523437856e+00 12 1 -9
4521 4492 2 -4.8812892928094023e+00 -5.1145689285918401e+00 -5.5183715556003543e+00 4 -3 3
2173 2144 2 -4.1172452280189118e+00 -5.1787575839606186e+00 -3.9107095680833712e+00 -6 4 -1
295 266 2 -2.0461778066713094e+00 -3.8651637488941386e+00 -5.2577459737473200e+00 0 8 -4
5720 5691 3 -3.7861034564044140e+00 -5.2933245590295881e+00 -4.8991724090152644e+00 3 11 2
6829 6800 3 -2.5844399751861724e+00 -5.4083465215187720e+00 -5.1209388248259833e+00 6 8 0
5647 5618 3 -1.5694399827803598e+00 -4.7795290373587083e+00 -5.6270553285505516e+00 -13 1 5
1275 1246 2 -3.7297152674162786e+00 -5.6975760641375697e+00 -5.4196979712462481e+00 9 0 2
3730 3701 2 -4.1537400481157389e+00 -5.7366637203589432e+00 5.7740534082450381e+00 9 6 7
6750 6721 3 -2.2909452469094354e+00 -5.2796984375432672e+00 5.3522260388119181e+00 -2 -4 0
5955 5926 3 -2.9525788419893733e+00 -5.7318505673873563e+00 -5.7534831509697204e+00 7 3 -4
1037 1008 2 -2.1893471160123177e+00 -5.4401438795477572e+00 -5.5581075091638166e+00 5 0 -2
2435 2406 2 -2.4596914385973396e+00 4.9304187094375642e+00 -5.1589098248169769e+00 -1 9 -4
4563 4534 2 -2.5886833307964618e+00 -5.2174096273389061e+00 -4.6114002120873492e+00 -3 3 7
258 229 2 -2.7581380365923294e+00 -4.6087548089732993e+00 5.6662987465779517e+00 4 1 6
3338 3309 2 -1.4442266594541580e+00 -3.2966221102996576e+00 -4.9451631378335579e+00 0 3 4
1425 1396 2 -2.5085398947110615e+00 -4.3151282103423396e+00 -4.7113846392984460e+00 -1 1 3
1524 1495 2 -2.7559516422428683e+00 -4.7709590667149229e+00 -5.2020675693415175e+00 -2 4 1
4350 4321 2 -1.0942608723627210e+00 -5.1910875017198421e+00 -5.1011104174123716e+00 2 12 6
5403 5374 2 4.5791447997984264e-01 5.7487724975195489e+00 -5.1062249549801253e+00 8 3 -1
4772 4743 2 -2.7628253299847749e+00 5.4698568170185817e+00 5.3917016528176633e+00 13 -8 -1
2357 2328 2 -1.1826653257475626e+00 -5.0688690291629213e+00 -3.6097696670574657e+00 -7 2 7
4224 4195 2 -2.5649133633677978e-01 -5.2677803725886312e+00 -3.3843882377677228e+00 -1 -2 5
