LAMMPS data file via write_data, version 3 Mar 2020, timestep = 0

6830 atoms
3 atom types
29 bonds
1 bond types

-5.7758099999999999e+00 5.7758099999999999e+00 xlo xhi
-5.7758099999999999e+00 5.7758099999999999e+00 ylo yhi
-5.7758099999999999e+00 5.7758099999999999e+00 zlo zhi

Masses

1 1
2 1
3 1

Pair Coeffs # lj/cut

1 1 1
2 1 0.5
3 1 0.5

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # bond

6252 6223 3 -5.0708848539332418e+00 -5.2610287453163638e+00 -5.6451726147428385e+00 6 -2 7
1732 1703 2 -5.2562980163188726e+00 -4.6616658220624432e+00 -5.4931123856001385e+00 6 -8 -3
1360 1331 2 -5.3526320393446216e+00 5.5279663617307211e+00 -5.4202484579740773e+00 -3 -1 0
2041 2012 2 5.7552632080256201e+00 -4.6566693048280978e+00 -5.1572350502467872e+00 2 -1 -2
1261 1232 2 -5.5173606872621912e+00 -4.1652884169485374e+00 -5.0665730857080646e+00 -2 3 2
2711 2682 2 -4.8155644205076067e+00 5.5968281904120580e+00 -4.4293751601499132e+00 4 0 1
1352 1323 2 -4.1393166298146244e+00 -5.3898834838012188e+00 -5.6706093437068343e+00 5 -6 1
1786 1757 2 -3.4702419674488780e+00 -4.9447535116714096e+00 -4.5153415355078748e+00 8 4 2
3600 3571 2 -3.3206071710568810e+00 -4.7606873737792279e+00 -5.0959993885385311e+00 0 -4 -4
6453 6424 3 -2.8740893739768962e+00 -5.1208229172929114e+00 -5.6656583999657215e+00 9 -7 5
4354 4325 2 -3.6117932893073168e+00 -5.4383968873998496e+00 -5.7633489529501798e+00 -7 -6 2
4287 4258 2 -3.7876425511388039e+00 -5.2132587321977812e+00 -5.1951194768304383e+00 -10 8 -1
6730 6701 3 -4.5318331039118354e+00 -5.1513296296619675e+00 -3.8723625445808394e+00 3 3 10
1664 1635 2 -3.8520197760443802e+00 4.9797364438522758e+00 5.1345583649451889e+00 3 -1 4
1525 1496 2 -4.4334719502353916e+00 5.3024457346754863e+00 -4.7290122175575044e+00 -3 -2 10
444 415 2 -3.7463767206559262e+00 -3.6922787449570706e+00 -5.1667662496468427e+00 4 1 -3
1757 1728 2 -1.5967066824688625e+00 -4.1606439651294655e+00 -3.5755369224578994e+00 -5 -1 1
5119 5090 3 -3.0168151676291743e+00 5.0256659872108997e+00 5.2931088352925366e+00 -10 11 0
5860 5831 3 -2.7635623651839349e+00 -4.6728718252184036e+00 -4.6818711999394322e+00 4 8 5
4534 4505 2 -1.8802148082011456e+00 -5.0935709830691600e+00 -5.1747936646520643e+00 -1 -1 -12
5105 5076 3 -1.1310890640768734e+00 -3.7381598837364902e+00 4.7597264340316405e+00 12 -4 -4
933 904 2 -3.1435576732671731e+00 -3.7608919606224887e+00 -5.2001743154719158e+00 3 -1 4
1909 1880 2 -1.9137515811196404e+00 5.5033576072901562e+00 -4.9790858274355587e+00 -2 7 5
4082 4053 2 -2.6905421211494298e+00 -5.3580882299852082e+00 -5.2344534189470391e+00 -4 -4 0
4480 4451 2 -2.1799013927128921e+00 -4.6414617413958519e+00 -5.3153510763559284e+00 3 -11 -2
3602 3573 2 -1.5805883892165633e+00 -4.6380414764043598e+00 -5.0965514199249453e+00 -1 2 -4
474 445 2 -2.6136491291348878e+00 -4.1178070772477016e+00 -4.7061708631341261e+00 3 2 1
2400 2371 2 -8.0725722251815968e-01 -4.6473873755005339e+00 -4.2053450846324312e+00 4 0 -7
5524 5495 3 -5.7620081306568605e-01 -4.7825226213038601e+00 -4.7301886476732689e+00 2 10 -4
1839 1810 2 -1.0951982560161608e+00 -5.6331554235322958e+00 -3.9818002860005839e+00 5 9 -7
803 774 2 9.5287608239094573e-02 -5.3019186808995196e+00 -3.7913028663480239e+00 1 -7 5
5683 5654 3 4.5002257956630008e-02 -3.5364045168368534e+00 -4.3280016577276079e+00 -2 4 -1
1694 1665 2 -8.1538157289542745e-01 -5.6091539498592731e+00 -4.5247966523526069e+00 -1 -4 -1
1814 1785 2 5.8875289680059428e-01 -4.6798549636023301e+00 -4.2700008504703932e+00 1 10 -6
4454 4425 2 -3.8029987702127588e-01 -5.1426371414569472e+00 -4.1449500690308740e+00 3 -7 -3
2973 2944 2 -1.3624419130726204e+00 5.2244204829546579e+00 -3.6452816888729784e+00 -6 1 2
6607 6578 3 4.2304193363225040e-01 -4.3773097083198387e+00 -3.0670539285472249e+00 -4 5 5
1519 1490 2 -1.8677991115823583e-01 -5.1498902391599399e+00 5.1919771239638806e+00 3 -5 0
6509 6480 3 -2.2119040704640691e-01 5.4983463509840824e+00 4.8092384227717737e+00 3 4 3
