LAMMPS data file via write_data, version 3 Mar 2020, timestep = 200000

6830 atoms
3 atom types
29 bonds
1 bond types

-5.7758099999999999e+00 5.7758099999999999e+00 xlo xhi
-5.7758099999999999e+00 5.7758099999999999e+00 ylo yhi
-5.7758099999999999e+00 5.7758099999999999e+00 zlo zhi

Masses

1 1
2 1
3 1

Pair Coeffs # lj/cut

1 1 1
2 1 0.5
3 1 0.5

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # bond

52 23 2 5.5281202742442890e+00 -4.8695117867903628e+00 -5.1762736197148040e+00 -6 2 7
6600 6571 3 -4.4999852296127854e+00 5.4653608776713138e+00 -3.7446455893307058e+00 2 -4 -1
5570 5541 3 -5.6070757729973879e+00 -5.2342214971299166e+00 -5.3678474004315868e+00 5 6 2
857 828 2 4.4741990115507253e+00 -2.8270654053364357e+00 5.3891815477374392e+00 1 -5 0
4073 4044 2 5.6839145058890148e+00 -5.1215682136497964e+00 5.6886733250208517e+00 0 -1 1
3252 3223 2 5.0316288905931863e+00 -5.2297513946973542e+00 -5.6268374042165137e+00 -6 -2 -3
5817 5788 3 -5.4412598579227316e+00 4.8997288757127802e+00 -5.7407809236454419e+00 -2 0 -3
1786 1757 2 -2.5944600362701031e+00 -5.5432227814991943e+00 -4.5641817413825549e+00 9 4 2
980 951 2 -5.5481311782045264e+00 -3.9366099264010601e+00 -5.5070342221437043e+00 3 10 4
6235 6206 3 -4.1777456357199876e+00 -5.2437833526609889e+00 -5.2726372339231906e+00 -7 -1 1
2392 2363 2 -5.2257169516204067e+00 4.9282089480970983e+00 -5.2179023430727716e+00 -2 3 0
5771 5742 3 -3.1012041091938984e+00 -5.7384344403305283e+00 -4.4748149582248091e+00 -2 -5 -4
2184 2155 2 -3.3302195971557862e+00 -4.2286532635572645e+00 -4.4524679656467185e+00 6 5 8
1313 1284 2 -3.2618742555396154e+00 -5.5061904813424452e+00 -5.0231157316838946e+00 4 4 -10
6072 6043 3 -3.4399384135675160e+00 5.2836675620764471e+00 -5.0986920361330190e+00 7 -12 -2
6002 5973 3 -1.9050516313914208e+00 5.5663126244033583e+00 -5.0671984573495141e+00 5 -2 11
1667 1638 2 -3.9967852439054603e+00 5.2784604226883145e+00 -4.7859117371484947e+00 -5 3 2
3978 3949 2 -2.7639533973416315e+00 -4.9230513855898801e+00 -4.7547501347990568e+00 -5 3 0
3943 3914 2 -3.8164257655409060e+00 -4.8114482635182476e+00 -4.0922141157037952e+00 -2 7 -5
6767 6738 3 -3.0820210243811927e+00 -4.4432854492060221e+00 -5.7583014591006085e+00 3 -5 5
4052 4023 2 -1.8709142263514651e+00 -4.9446383725411200e+00 -5.2074254884695428e+00 -2 8 7
148 119 2 -1.8627958963125302e+00 -2.8409547764682839e+00 -4.9252774394738710e+00 -3 1 -2
945 916 2 -2.3824851313181479e+00 4.3277180214623900e+00 -4.3582285169005672e+00 4 -2 -1
6075 6046 3 -1.5459907690390418e+00 -5.2981045192533873e+00 -5.0031359854051818e+00 2 -1 0
3499 3470 2 -1.1091633103544520e+00 -5.4836196798788901e+00 -5.6330074001347255e+00 1 0 7
6681 6652 3 -5.1299957891750914e-01 -5.6574156268623748e+00 -5.0889210756240901e+00 2 5 -3
5731 5702 3 3.0917684223608194e-01 -3.9602988392728977e+00 -4.2908596756049571e+00 5 -14 3
6052 6023 3 -2.0612628198522647e-02 -5.0810594528829931e+00 -4.0246201043422971e+00 -2 -3 -5
1190 1161 2 -3.2477537706051995e-01 -5.0141517824617399e+00 -5.6643223329408290e+00 1 -3 3
2659 2630 2 -7.7741481020034708e-01 5.5482902554532068e+00 -5.3943537925605236e+00 3 -7 -7
4818 4789 3 -1.3712701717343541e+00 -4.8065195050541361e+00 -5.3835073213643021e+00 -1 4 -5
3861 3832 2 1.8482051241266517e-01 -5.6483103974324580e+00 -4.6570700210525340e+00 6 3 6
785 756 2 6.4685042083022082e-01 -5.3650829458257254e+00 -4.1989123747901447e+00 6 5 0
83 54 2 1.4925411551101762e+00 -5.6728516969019358e+00 -4.4816702747802823e+00 4 9 -5
5946 5917 3 1.9430381449836440e+00 5.6711870166380276e+00 -5.5736403486586008e+00 -2 -7 5
2343 2314 2 1.1814423701904475e+00 -5.1165590473651132e+00 -3.8768258308958163e+00 11 -11 4
244 215 2 1.8559118512798116e+00 5.6586933865476023e+00 -4.1220123357730900e+00 3 2 1
1394 1365 2 4.0327980128404335e-02 5.7579625816174937e+00 -5.2011998913645723e+00 3 -5 3
6775 6746 3 6.2196419510940515e-01 -5.1099559317809558e+00 5.5604119735424451e+00 7 2 -8
2674 2645 2 2.7119094195291895e+00 -4.2114252634826066e+00 -4.0437544231541755e+00 -4 8 -3
5994 5965 3 2.3162316229699331e+00 -4.5538847250142300e+00 -4.4747448838860038e+00 7 1 -3
4158 4129 2 1.4308002721123689e+00 -5.5961362570021524e+00 5.2792478910328295e+00 3 5 -1
5206 5177 3 2.3062119353721982e+00 -3.6898331183018409e+00 -4.2864748753815025e+00 0 -4 5
5884 5855 3 2.1066582791697668e+00 -4.8951336249858342e+00 -5.1912999508715849e+00 -2 -8 2
2668 2639 2 2.1485673721538636e+00 -5.2566646963373111e+00 -5.5616720127588017e+00 -7 -5 -2
5642 5613 3 1.8716354716249364e+00 -5.4907277157905119e+00 -4.8817137030460289e+00 -6 7 9
