# Time-averaged data for fix 4
# TimeStep c_1 v_dist v_fz
61000 4.08693 0.086931 0.434655
62000 4.25977 0.259769 1.29885
63000 4.12901 0.129009 0.645046
64000 4.28669 0.286693 1.43346
65000 4.22521 0.225207 1.12603
66000 4.46825 0.468254 2.34127
67000 4.13119 0.131189 0.655945
68000 4.81021 0.810208 4.05104
69000 4.58502 0.58502 2.9251
70000 3.95156 -0.0484373 -0.242187
71000 4.00306 0.00305544 0.0152772
72000 4.49527 0.495268 2.47634
73000 4.38614 0.386139 1.9307
74000 4.31888 0.31888 1.5944
75000 3.85556 -0.14444 -0.722199
76000 4.27386 0.273855 1.36928
77000 4.62521 0.625206 3.12603
78000 4.13546 0.135463 0.677315
79000 4.2546 0.254596 1.27298
80000 4.34707 0.347074 1.73537
81000 4.22547 0.225473 1.12737
82000 4.32053 0.320535 1.60267
83000 4.59749 0.597495 2.98747
84000 4.48612 0.486121 2.43061
85000 4.19962 0.199615 0.998076
86000 4.78927 0.789273 3.94636
87000 4.76274 0.762738 3.81369
88000 5.22775 1.22775 6.13874
89000 4.97142 0.971423 4.85711
90000 4.52758 0.527577 2.63788
91000 4.2702 0.270199 1.35099
92000 4.81724 0.817245 4.08622
93000 4.64149 0.641492 3.20746
94000 4.4284 0.428403 2.14202
95000 4.70217 0.702174 3.51087
96000 4.4288 0.428802 2.14401
97000 4.67834 0.678343 3.39171
98000 5.4665 1.4665 7.3325
99000 4.55826 0.558256 2.79128
100000 4.22669 0.22669 1.13345
101000 4.44275 0.442754 2.21377
102000 4.36066 0.36066 1.8033
103000 4.12083 0.120831 0.604155
104000 4.30413 0.30413 1.52065
105000 4.30211 0.302114 1.51057
106000 4.20273 0.202728 1.01364
107000 4.40561 0.405606 2.02803
108000 4.76881 0.768808 3.84404
109000 4.90306 0.903065 4.51532
110000 4.86601 0.866008 4.33004
111000 4.3349 0.334897 1.67448
112000 4.69386 0.693855 3.46928
113000 4.57267 0.572672 2.86336
114000 4.25428 0.254277 1.27138
115000 4.98635 0.986354 4.93177
116000 4.72188 0.721884 3.60942
117000 5.39906 1.39906 6.99531
118000 5.05919 1.05919 5.29596
119000 4.91445 0.914448 4.57224
120000 4.80481 0.804811 4.02405
121000 4.22886 0.228862 1.14431
122000 4.17488 0.174878 0.874391
123000 4.46676 0.46676 2.3338
124000 4.58187 0.581873 2.90937
125000 4.20185 0.201852 1.00926
126000 4.28815 0.288153 1.44076
127000 4.13524 0.135237 0.676183
128000 4.63148 0.631478 3.15739
129000 4.12102 0.121016 0.605081
130000 4.39508 0.395085 1.97542
131000 4.2728 0.272798 1.36399
132000 3.98424 -0.0157577 -0.0787887
133000 4.0534 0.0533993 0.266996
134000 4.09311 0.0931113 0.465557
135000 4.35082 0.350822 1.75411
136000 4.36595 0.365952 1.82976
137000 4.38303 0.383027 1.91514
138000 4.48256 0.482562 2.41281
139000 4.70644 0.706442 3.53221
140000 4.30135 0.301355 1.50677
141000 4.18177 0.181769 0.908843
142000 4.7867 0.786696 3.93348
143000 4.65418 0.654182 3.27091
144000 4.11175 0.111752 0.558762
145000 4.58006 0.580061 2.90031
146000 4.56358 0.563584 2.81792
147000 4.7371 0.737099 3.68549
148000 4.67471 0.674711 3.37356
149000 4.90612 0.906117 4.53059
150000 4.65477 0.654766 3.27383
151000 4.91015 0.910154 4.55077
152000 5.15173 1.15173 5.75867
153000 4.9516 0.951602 4.75801
154000 4.84545 0.84545 4.22725
155000 4.69283 0.692828 3.46414
156000 4.37249 0.372485 1.86243
157000 4.61967 0.619666 3.09833
158000 5.00196 1.00196 5.00978
159000 4.92508 0.925085 4.62542
160000 4.10115 0.101153 0.505767
161000 4.59681 0.596815 2.98407
162000 4.70364 0.703638 3.51819
163000 4.024 0.0239968 0.119984
164000 4.65985 0.659853 3.29926
165000 5.25635 1.25635 6.28177
166000 4.62179 0.621794 3.10897
167000 4.10915 0.109145 0.545726
168000 4.29243 0.29243 1.46215
169000 4.15528 0.15528 0.7764
170000 5.03822 1.03822 5.19109
171000 4.91636 0.916361 4.5818
172000 4.85488 0.854883 4.27442
173000 4.40711 0.407109 2.03555
174000 4.06507 0.0650674 0.325337
175000 4.16304 0.163045 0.815225
176000 4.34809 0.348086 1.74043
177000 4.39825 0.398251 1.99125
178000 4.19375 0.19375 0.96875
179000 4.82813 0.82813 4.14065
180000 4.2605 0.260503 1.30251
181000 4.4915 0.491501 2.4575
182000 4.84699 0.84699 4.23495
183000 5.13959 1.13959 5.69793
184000 4.35007 0.350075 1.75037
185000 4.11037 0.110369 0.551847
186000 4.63279 0.632786 3.16393
187000 4.64517 0.645166 3.22583
188000 4.50619 0.506193 2.53097
189000 3.83476 -0.165236 -0.826178
190000 3.92167 -0.0783269 -0.391634
191000 3.91352 -0.0864827 -0.432413
192000 4.64599 0.645989 3.22995
193000 3.9409 -0.0590964 -0.295482
194000 4.1671 0.167101 0.835507
195000 4.42199 0.421986 2.10993
196000 4.72555 0.725551 3.62776
197000 4.38521 0.385208 1.92604
198000 4.09892 0.0989199 0.494599
199000 4.68124 0.681236 3.40618
200000 4.59716 0.59716 2.9858
201000 5.10284 1.10284 5.51418
202000 4.63318 0.633176 3.16588
203000 4.25059 0.250594 1.25297
204000 4.28487 0.284868 1.42434
205000 4.05929 0.0592899 0.29645
206000 4.25407 0.254068 1.27034
207000 4.90024 0.900235 4.50118
208000 3.94476 -0.0552355 -0.276177
209000 4.21661 0.216608 1.08304
210000 4.21011 0.210109 1.05055
211000 4.31628 0.316285 1.58142
212000 4.65935 0.65935 3.29675
213000 4.21274 0.212741 1.0637
214000 4.1916 0.1916 0.958001
215000 5.10831 1.10831 5.54156
216000 4.8617 0.861701 4.3085
217000 5.41693 1.41693 7.08465
218000 4.69668 0.69668 3.4834
219000 5.39625 1.39625 6.98125
220000 4.89455 0.89455 4.47275
221000 4.61941 0.619405 3.09703
222000 4.03999 0.0399925 0.199963
223000 4.3802 0.380203 1.90102
224000 4.34225 0.342254 1.71127
225000 5.60691 1.60691 8.03455
226000 5.47653 1.47653 7.38267
227000 5.03875 1.03875 5.19377
228000 5.37884 1.37884 6.89418
229000 5.31456 1.31456 6.57279
230000 5.63994 1.63994 8.19968
231000 4.89898 0.898982 4.49491
232000 4.84559 0.845589 4.22795
233000 5.28945 1.28945 6.44723
234000 5.27549 1.27549 6.37745
235000 5.93863 1.93863 9.69317
236000 4.77735 0.777353 3.88677
237000 4.22966 0.229656 1.14828
238000 3.90653 -0.0934725 -0.467362
239000 4.39583 0.395833 1.97917
240000 3.93453 -0.0654657 -0.327329
241000 4.38137 0.381375 1.90687
242000 4.2942 0.294198 1.47099
243000 4.39352 0.393516 1.96758
244000 4.33156 0.331561 1.65781
245000 4.23982 0.23982 1.1991
246000 4.21973 0.219729 1.09865
247000 4.0066 0.00659942 0.0329971
248000 4.21558 0.215581 1.0779
249000 4.02357 0.023569 0.117845
250000 4.52247 0.522469 2.61235
251000 5.13878 1.13878 5.69391
252000 4.59206 0.592063 2.96031
253000 4.75704 0.757042 3.78521
254000 4.30734 0.307339 1.53669
255000 4.29089 0.290891 1.45446
256000 4.06116 0.0611605 0.305802
257000 4.66021 0.660209 3.30105
258000 4.28689 0.286889 1.43445
259000 3.88327 -0.11673 -0.583651
260000 4.00638 0.0063799 0.0318995
261000 4.29461 0.294608 1.47304
262000 4.46289 0.462888 2.31444
263000 4.0395 0.0395017 0.197509
264000 4.1185 0.118503 0.592515
265000 4.11368 0.113678 0.568392
266000 4.43726 0.43726 2.1863
267000 4.50791 0.507913 2.53956
268000 4.13738 0.137379 0.686897
269000 4.09422 0.0942224 0.471112
270000 4.0588 0.0588011 0.294006
271000 3.87392 -0.126077 -0.630385
272000 4.19845 0.19845 0.992248
273000 3.94226 -0.0577352 -0.288676
274000 4.4176 0.417597 2.08799
275000 4.56129 0.561291 2.80646
276000 3.91393 -0.0860712 -0.430356
277000 4.65302 0.653018 3.26509
278000 4.13055 0.130547 0.652735
279000 4.11952 0.119516 0.59758
280000 4.31422 0.314218 1.57109
281000 4.17672 0.176725 0.883623
282000 4.21385 0.213848 1.06924
283000 4.59907 0.599074 2.99537
284000 4.58584 0.585844 2.92922
285000 5.09637 1.09637 5.48186
286000 4.88438 0.884383 4.42191
287000 4.21962 0.219617 1.09808
288000 5.76381 1.76381 8.81906
289000 4.74673 0.746728 3.73364
290000 4.09397 0.0939666 0.469833
291000 4.07699 0.0769921 0.384961
292000 4.20993 0.209927 1.04964
293000 4.53587 0.535873 2.67937
294000 4.00402 0.0040197 0.0200985
295000 4.70006 0.700063 3.50031
296000 4.22253 0.222526 1.11263
297000 4.21544 0.215442 1.07721
298000 3.97086 -0.0291373 -0.145687
299000 4.02512 0.0251167 0.125583
300000 4.197 0.197004 0.985018
301000 4.44155 0.441554 2.20777
302000 5.20764 1.20764 6.03822
303000 4.74407 0.744066 3.72033
304000 3.95319 -0.0468129 -0.234064
305000 4.26972 0.269716 1.34858
306000 4.19754 0.197537 0.987684
307000 4.19176 0.19176 0.958801
308000 3.95873 -0.0412745 -0.206372
309000 4.57532 0.575318 2.87659
310000 4.09388 0.0938776 0.469388
311000 4.32767 0.327671 1.63835
312000 3.97301 -0.0269907 -0.134953
313000 4.39045 0.390448 1.95224
314000 3.87825 -0.121754 -0.608772
315000 4.31333 0.313333 1.56667
316000 4.21645 0.216451 1.08225
317000 4.12498 0.124981 0.624907
318000 4.57515 0.575155 2.87577
319000 4.11612 0.116116 0.580581
320000 4.26179 0.261789 1.30894
321000 4.43565 0.435653 2.17826
322000 4.78324 0.783236 3.91618
323000 4.11169 0.111691 0.558455
324000 4.24384 0.243843 1.21922
325000 4.12575 0.125746 0.628731
326000 4.12228 0.122283 0.611414
327000 4.02363 0.0236294 0.118147
328000 4.22654 0.226541 1.13271
329000 4.39109 0.391085 1.95543
330000 4.20335 0.203347 1.01673
331000 4.20789 0.207891 1.03945
332000 4.54734 0.547337 2.73668
333000 3.83388 -0.166121 -0.830606
334000 4.17529 0.175289 0.876446
335000 4.23619 0.236192 1.18096
336000 3.97056 -0.0294434 -0.147217
337000 4.17103 0.171027 0.855137
338000 3.99856 -0.0014361 -0.00718051
339000 4.44349 0.443489 2.21744
340000 4.47968 0.479681 2.3984
341000 3.86927 -0.130729 -0.653647
342000 4.34802 0.348024 1.74012
343000 4.43194 0.431937 2.15968
344000 4.26905 0.269054 1.34527
345000 3.95589 -0.044106 -0.22053
346000 4.20078 0.200778 1.00389
347000 4.00342 0.00342008 0.0171004
348000 4.14048 0.140478 0.70239
349000 4.12702 0.127025 0.635125
350000 4.7037 0.703701 3.51851
351000 4.61086 0.610857 3.05428
352000 4.20323 0.203229 1.01615
353000 4.16543 0.165433 0.827163
354000 3.9274 -0.0726049 -0.363024
355000 4.22574 0.22574 1.1287
356000 4.11834 0.11834 0.591702
357000 4.36661 0.366608 1.83304
358000 4.29226 0.292257 1.46128
359000 5.35471 1.35471 6.77357
360000 4.30903 0.30903 1.54515
361000 4.15658 0.156582 0.782908
362000 4.49245 0.492453 2.46227
363000 4.10939 0.109389 0.546945
364000 4.44559 0.445588 2.22794
365000 4.79722 0.797216 3.98608
366000 4.5678 0.567796 2.83898
367000 4.27974 0.279738 1.39869
368000 4.12913 0.129126 0.645628
369000 4.22785 0.227845 1.13923
370000 4.43018 0.430185 2.15092
371000 4.38126 0.381261 1.90631
372000 4.08664 0.0866422 0.433211
373000 4.54082 0.540825 2.70412
374000 4.01074 0.0107407 0.0537036
375000 4.11032 0.110319 0.551595
376000 4.23396 0.233958 1.16979
377000 5.02024 1.02024 5.10119
378000 4.86676 0.866756 4.33378
379000 4.7609 0.760903 3.80451
380000 4.04367 0.0436699 0.21835
381000 4.33569 0.33569 1.67845
382000 4.08576 0.08576 0.4288
383000 4.10778 0.107776 0.538878
384000 4.4419 0.441898 2.20949
385000 4.50438 0.504381 2.52191
386000 4.38377 0.383766 1.91883
387000 4.34598 0.345975 1.72988
388000 4.90987 0.909866 4.54933
389000 4.28618 0.286176 1.43088
390000 4.16447 0.164465 0.822327
391000 4.52494 0.524944 2.62472
392000 4.78437 0.784367 3.92184
393000 4.28763 0.287632 1.43816
394000 4.09326 0.0932627 0.466314
395000 4.16923 0.169225 0.846126
396000 4.32133 0.321327 1.60663
397000 4.01509 0.0150928 0.075464
398000 3.84895 -0.15105 -0.755248
399000 3.81845 -0.181555 -0.907773
400000 4.4026 0.402601 2.01301
401000 3.99062 -0.00938181 -0.046909
402000 3.95192 -0.0480814 -0.240407
403000 4.41281 0.412814 2.06407
404000 4.85813 0.858126 4.29063
405000 4.04301 0.043007 0.215035
406000 3.86686 -0.133141 -0.665703
407000 4.29531 0.295306 1.47653
408000 4.83172 0.831723 4.15862
409000 4.37388 0.373877 1.86938
410000 4.35067 0.35067 1.75335
411000 4.64388 0.643879 3.21939
412000 4.08062 0.0806217 0.403108
413000 4.0981 0.0981002 0.490501
414000 4.59102 0.591015 2.95508
415000 5.27707 1.27707 6.38535
416000 5.12019 1.12019 5.60093
417000 4.63831 0.638309 3.19154
418000 4.35816 0.358155 1.79078
419000 3.83332 -0.166681 -0.833403
420000 3.87016 -0.129835 -0.649176
421000 4.046 0.0460005 0.230002
422000 3.98461 -0.0153899 -0.0769495
423000 4.71066 0.71066 3.5533
424000 4.1591 0.159103 0.795514
425000 3.95486 -0.0451428 -0.225714
426000 4.41242 0.412424 2.06212
427000 4.35984 0.359839 1.7992
428000 5.08511 1.08511 5.42554
429000 5.11777 1.11777 5.58884
430000 4.81717 0.817168 4.08584
431000 4.18224 0.18224 0.911199
432000 3.9912 -0.00880132 -0.0440066
433000 4.28286 0.28286 1.4143
434000 4.26497 0.264968 1.32484
435000 3.9367 -0.0633047 -0.316524
436000 3.8538 -0.146199 -0.730997
437000 4.46656 0.466563 2.33282
438000 4.43281 0.432812 2.16406
439000 4.16238 0.162376 0.81188
440000 4.4897 0.489696 2.44848
441000 4.28756 0.287561 1.4378
442000 4.40828 0.408275 2.04138
443000 4.08809 0.0880947 0.440474
444000 4.05559 0.0555861 0.27793
445000 4.56335 0.563353 2.81677
446000 4.19501 0.195005 0.975026
447000 4.19594 0.195939 0.979693
448000 4.17538 0.175377 0.876887
449000 3.97831 -0.0216873 -0.108437
450000 4.18617 0.186174 0.930868
451000 4.6958 0.695803 3.47901
452000 4.10381 0.103815 0.519073
453000 3.93353 -0.0664742 -0.332371
454000 4.94471 0.944711 4.72355
455000 4.66931 0.669313 3.34656
456000 4.17492 0.174922 0.874609
457000 4.37818 0.378183 1.89091
458000 5.06312 1.06312 5.3156
459000 4.80312 0.803122 4.01561
460000 4.88414 0.884139 4.42069
461000 4.75123 0.75123 3.75615
462000 5.24944 1.24944 6.24721
463000 4.50578 0.505778 2.52889
464000 4.12751 0.127515 0.637573
465000 4.19695 0.196946 0.984731
466000 4.67637 0.676373 3.38187
467000 4.67255 0.672546 3.36273
468000 5.34414 1.34414 6.72071
469000 4.73735 0.737349 3.68675
470000 4.85673 0.856735 4.28367
471000 4.61435 0.614347 3.07174
472000 5.02039 1.02039 5.10196
473000 5.41129 1.41129 7.05643
474000 4.79384 0.793842 3.96921
475000 4.82537 0.825372 4.12686
476000 4.23665 0.236649 1.18324
477000 4.08182 0.0818156 0.409078
478000 4.35073 0.35073 1.75365
479000 4.99236 0.992361 4.96181
480000 4.93568 0.935677 4.67839
481000 5.06919 1.06919 5.34594
482000 4.18068 0.180677 0.903384
483000 4.53032 0.530325 2.65162
484000 4.01701 0.0170118 0.0850591
485000 4.14467 0.14467 0.723348
486000 4.42626 0.426257 2.13129
487000 4.50529 0.50529 2.52645
488000 4.06105 0.0610457 0.305229
489000 3.92159 -0.0784093 -0.392046
490000 4.68797 0.687967 3.43984
491000 4.38373 0.383731 1.91866
492000 4.6261 0.626097 3.13049
493000 4.40093 0.400926 2.00463
494000 3.9034 -0.096599 -0.482995
495000 4.20169 0.201695 1.00847
496000 4.38843 0.388429 1.94215
497000 4.52329 0.523288 2.61644
498000 4.73131 0.731312 3.65656
499000 4.82834 0.828343 4.14171
500000 4.44617 0.446171 2.23086
501000 4.61842 0.618422 3.09211
502000 4.61487 0.614867 3.07433
503000 3.78221 -0.217794 -1.08897
504000 3.93866 -0.0613362 -0.306681
505000 3.84022 -0.159779 -0.798893
506000 4.26887 0.268871 1.34436
507000 4.76595 0.76595 3.82975
508000 4.15272 0.152719 0.763595
509000 3.90012 -0.0998763 -0.499382
510000 4.0528 0.0528044 0.264022
511000 4.34658 0.346579 1.73289
512000 4.17207 0.172072 0.860359
513000 4.66374 0.663744 3.31872
514000 5.30688 1.30688 6.5344
515000 4.81813 0.818128 4.09064
516000 4.02832 0.028322 0.14161
517000 4.61864 0.618636 3.09318
518000 4.75859 0.758595 3.79297
519000 4.05911 0.0591135 0.295568
520000 4.17515 0.175149 0.875747
521000 4.04657 0.0465725 0.232863
522000 4.20565 0.205647 1.02823
523000 4.12839 0.128392 0.641958
524000 4.3014 0.3014 1.507
525000 4.43308 0.433081 2.1654
526000 4.42991 0.429914 2.14957
527000 4.56347 0.56347 2.81735
528000 4.1078 0.107804 0.539021
529000 4.16224 0.162239 0.811196
530000 3.89587 -0.104133 -0.520666
531000 3.98185 -0.0181492 -0.0907459
532000 4.19213 0.192126 0.960632
533000 4.26248 0.262482 1.31241
534000 4.37279 0.372789 1.86395
535000 4.08317 0.0831655 0.415828
536000 4.35115 0.351153 1.75576
537000 4.20203 0.202027 1.01014
538000 4.61489 0.614887 3.07443
539000 4.48891 0.488906 2.44453
540000 4.18668 0.186676 0.93338
541000 4.03252 0.0325165 0.162583
542000 3.78132 -0.218682 -1.09341
543000 4.31095 0.310948 1.55474
544000 4.10941 0.109412 0.547059
545000 4.1929 0.192899 0.964497
546000 4.35092 0.350924 1.75462
547000 4.59793 0.597932 2.98966
548000 4.29828 0.298279 1.49139
549000 4.77335 0.773351 3.86676
550000 4.20394 0.20394 1.0197
551000 4.20535 0.205352 1.02676
552000 4.26878 0.268784 1.34392
553000 4.21823 0.218233 1.09116
554000 3.84756 -0.15244 -0.762199
555000 4.09476 0.0947564 0.473782
556000 3.77934 -0.220656 -1.10328
557000 4.09324 0.093241 0.466205
558000 4.24273 0.242729 1.21364
559000 4.41133 0.411328 2.05664
560000 4.29666 0.296664 1.48332
561000 4.28147 0.281471 1.40735
562000 4.06458 0.0645826 0.322913
563000 4.11521 0.115205 0.576025
564000 4.35254 0.352544 1.76272
565000 4.20825 0.208252 1.04126
566000 4.29356 0.293556 1.46778
567000 4.83434 0.834337 4.17168
568000 4.17302 0.173018 0.865091
569000 4.47288 0.472883 2.36442
570000 4.26125 0.261252 1.30626
571000 4.18686 0.186857 0.934283
572000 3.95173 -0.0482653 -0.241326
573000 3.95 -0.0500006 -0.250003
574000 3.89556 -0.104445 -0.522224
575000 4.28883 0.288831 1.44416
576000 4.10098 0.100978 0.504889
577000 4.56129 0.561288 2.80644
578000 4.32697 0.326972 1.63486
579000 4.44878 0.448784 2.24392
580000 4.24582 0.24582 1.2291
581000 4.16195 0.161948 0.809741
582000 4.45218 0.452176 2.26088
583000 4.42036 0.420355 2.10178
584000 4.51278 0.512782 2.56391
585000 3.97715 -0.022851 -0.114255
586000 3.98471 -0.0152947 -0.0764733
587000 4.41701 0.417012 2.08506
588000 4.13149 0.131492 0.657459
589000 4.15267 0.152667 0.763337
590000 4.16826 0.168264 0.841322
591000 4.35011 0.35011 1.75055
592000 4.72895 0.728946 3.64473
593000 4.45388 0.453884 2.26942
594000 4.01361 0.0136076 0.0680382
595000 4.36353 0.363529 1.81765
596000 4.48137 0.481373 2.40686
597000 4.66141 0.661409 3.30705
598000 4.28401 0.284006 1.42003
599000 4.13251 0.132515 0.662573
600000 4.98703 0.987032 4.93516
601000 4.52605 0.526055 2.63027
602000 4.35213 0.352133 1.76067
603000 4.33485 0.33485 1.67425
604000 4.2508 0.250796 1.25398
605000 4.03564 0.0356443 0.178221
606000 4.03576 0.0357556 0.178778
607000 4.62849 0.628487 3.14244
608000 4.12136 0.121363 0.606813
609000 4.22631 0.226306 1.13153
610000 4.79967 0.799673 3.99836
611000 4.22486 0.224856 1.12428
612000 4.07044 0.0704384 0.352192
613000 4.3284 0.328398 1.64199
614000 4.45216 0.452161 2.26081
615000 4.36086 0.360863 1.80432
616000 3.98706 -0.0129396 -0.0646981
617000 4.1429 0.142905 0.714524
618000 4.32324 0.323242 1.61621
619000 4.75472 0.754719 3.77359
620000 5.01677 1.01677 5.08383
621000 4.58159 0.58159 2.90795
622000 4.12745 0.127446 0.637228
623000 4.0931 0.0931002 0.465501
624000 4.44098 0.440982 2.20491
625000 4.42265 0.422646 2.11323
626000 4.5209 0.520897 2.60449
627000 4.25683 0.256834 1.28417
628000 4.60299 0.602993 3.01497
629000 4.41476 0.414761 2.0738
630000 4.28436 0.284364 1.42182
631000 4.6169 0.6169 3.0845
632000 4.30537 0.30537 1.52685
633000 4.16746 0.167465 0.837324
634000 4.30213 0.302125 1.51063
635000 4.94801 0.948006 4.74003
636000 4.79464 0.794644 3.97322
637000 4.26229 0.262287 1.31143
638000 4.49493 0.494933 2.47467
639000 4.11611 0.116114 0.580569
640000 4.08463 0.0846321 0.42316
641000 4.43513 0.435132 2.17566
642000 4.31985 0.319847 1.59923
643000 4.31767 0.317668 1.58834
644000 4.06506 0.0650646 0.325323
645000 4.1882 0.188199 0.940995
646000 4.34563 0.34563 1.72815
647000 4.11954 0.119536 0.597678
648000 4.18676 0.186756 0.933781
649000 4.41133 0.411335 2.05667
650000 3.97794 -0.0220604 -0.110302
651000 4.30056 0.300558 1.50279
652000 4.1618 0.161801 0.809003
653000 4.65652 0.656521 3.2826
654000 4.65928 0.659282 3.29641
655000 4.12457 0.124573 0.622866
656000 4.42446 0.424462 2.12231
657000 4.41853 0.418528 2.09264
658000 4.64359 0.643591 3.21796
659000 4.24645 0.246454 1.23227
660000 4.27203 0.272031 1.36015
661000 4.23499 0.234988 1.17494
662000 4.54282 0.542823 2.71411
663000 4.07057 0.0705722 0.352861
664000 4.15079 0.15079 0.753948
665000 4.4202 0.420204 2.10102
666000 4.07883 0.0788321 0.39416
667000 4.2514 0.251401 1.257
668000 4.28056 0.280559 1.40279
669000 4.4199 0.4199 2.0995
670000 4.35269 0.352689 1.76345
671000 5.46026 1.46026 7.30132
672000 4.09521 0.0952081 0.47604
673000 4.72274 0.722738 3.61369
674000 4.47606 0.476055 2.38028
675000 4.48975 0.489746 2.44873
676000 3.96854 -0.0314601 -0.1573
677000 4.49487 0.49487 2.47435
678000 4.60624 0.606238 3.03119
679000 4.4657 0.465698 2.32849
680000 4.6533 0.653295 3.26648
681000 4.22945 0.229453 1.14727
682000 4.45113 0.451135 2.25567
683000 5.55725 1.55725 7.78625
684000 5.71167 1.71167 8.55833
685000 4.9499 0.949905 4.74952
686000 4.58555 0.585548 2.92774
687000 4.50404 0.50404 2.5202
688000 4.52715 0.527154 2.63577
689000 4.49337 0.493371 2.46686
690000 4.34332 0.34332 1.7166
691000 4.48507 0.485072 2.42536
692000 4.11844 0.118444 0.59222
693000 4.00062 0.000620642 0.00310321
694000 3.97216 -0.0278449 -0.139224
695000 4.38626 0.386263 1.93131
696000 4.29986 0.299858 1.49929
697000 4.5778 0.577799 2.88899
698000 4.52896 0.528956 2.64478
699000 4.48853 0.488529 2.44264
700000 3.88595 -0.114046 -0.570232
701000 3.97328 -0.0267158 -0.133579
702000 4.28946 0.289464 1.44732
703000 4.2416 0.241595 1.20798
704000 4.03422 0.0342184 0.171092
705000 4.32371 0.323705 1.61853
706000 4.52002 0.520015 2.60008
707000 4.17093 0.170931 0.854657
708000 3.96322 -0.0367806 -0.183903
709000 3.99362 -0.0063785 -0.0318925
710000 4.33872 0.338723 1.69361
711000 4.20277 0.202772 1.01386
712000 4.21972 0.219717 1.09859
713000 4.88089 0.880888 4.40444
714000 4.13287 0.132871 0.664356
715000 4.04639 0.046392 0.23196
716000 4.15806 0.158061 0.790304
717000 4.66951 0.669511 3.34755
718000 4.35375 0.353754 1.76877
719000 5.14038 1.14038 5.70192
720000 4.94287 0.942872 4.71436
721000 4.80496 0.80496 4.0248
722000 4.80814 0.808144 4.04072
723000 4.20976 0.209757 1.04879
724000 4.25707 0.257074 1.28537
725000 4.84088 0.840876 4.20438
726000 4.37811 0.378113 1.89056
727000 4.72135 0.721346 3.60673
728000 4.39472 0.394724 1.97362
729000 4.60451 0.604512 3.02256
730000 4.15339 0.153389 0.766944
731000 5.10042 1.10042 5.50209
732000 4.76023 0.760226 3.80113
733000 5.32539 1.32539 6.62693
734000 4.87633 0.876334 4.38167
735000 4.28512 0.285117 1.42558
736000 4.9374 0.937403 4.68701
737000 4.84411 0.844106 4.22053
738000 5.04854 1.04854 5.24268
739000 4.82742 0.82742 4.1371
740000 4.43616 0.436163 2.18081
741000 4.6488 0.648796 3.24398
742000 4.3106 0.310601 1.553
743000 4.5239 0.523905 2.61952
744000 4.61429 0.61429 3.07145
745000 4.08049 0.080491 0.402455
746000 4.83185 0.831846 4.15923
747000 4.98259 0.982589 4.91294
748000 4.99905 0.999052 4.99526
749000 4.57321 0.573207 2.86603
750000 4.59886 0.598861 2.9943
751000 4.34456 0.344565 1.72282
752000 4.19158 0.191577 0.957884
753000 4.43396 0.433956 2.16978
754000 4.7643 0.764302 3.82151
755000 4.16579 0.165787 0.828937
756000 4.14326 0.143256 0.716281
757000 4.34116 0.341156 1.70578
758000 4.25507 0.255075 1.27537
