# Time-averaged data for fix 4
# TimeStep c_1 v_dist v_fz
537000 19.9124 -0.0875743 -0.437871
538000 21.1087 1.10872 5.54359
539000 20.6377 0.63771 3.18855
540000 20.7328 0.73279 3.66395
541000 20.7318 0.731818 3.65909
542000 21.1567 1.15673 5.78363
543000 20.5466 0.546564 2.73282
544000 21.2311 1.23105 6.15526
545000 20.4305 0.43047 2.15235
546000 20.8605 0.860522 4.30261
547000 20.4064 0.406378 2.03189
548000 20.1749 0.174859 0.874297
549000 20.3496 0.349602 1.74801
550000 20.0226 0.0226177 0.113089
551000 20.0851 0.085106 0.42553
552000 20.7204 0.720444 3.60222
553000 20.4828 0.48276 2.4138
554000 20.3597 0.359701 1.79851
555000 20.3865 0.386502 1.93251
556000 20.6664 0.666375 3.33187
557000 20.1726 0.172639 0.863193
558000 20.3101 0.310072 1.55036
559000 20.3817 0.3817 1.9085
560000 20.4928 0.492796 2.46398
561000 20.3934 0.393382 1.96691
562000 20.971 0.971034 4.85517
563000 20.5543 0.554251 2.77126
564000 20.4778 0.477767 2.38883
565000 20.3192 0.319165 1.59582
566000 20.3833 0.383348 1.91674
567000 20.3031 0.303125 1.51563
568000 19.4213 -0.578737 -2.89368
569000 20.5411 0.5411 2.7055
570000 20.2418 0.241812 1.20906
571000 21.3071 1.30708 6.53538
572000 19.7124 -0.287635 -1.43818
573000 19.9986 -0.00141805 -0.00709025
574000 20.8392 0.839213 4.19606
575000 20.0667 0.066731 0.333655
576000 20.4479 0.447886 2.23943
577000 20.0698 0.0697837 0.348919
578000 19.714 -0.286047 -1.43024
579000 20.9531 0.953106 4.76553
580000 20.5182 0.518168 2.59084
581000 20.3994 0.399413 1.99706
582000 20.3747 0.374661 1.87331
583000 20.1918 0.191822 0.959109
584000 19.6485 -0.351512 -1.75756
585000 20.1983 0.198342 0.991712
586000 20.8105 0.810453 4.05227
587000 20.4666 0.466571 2.33286
588000 21.1516 1.1516 5.75802
589000 20.1838 0.183756 0.91878
590000 20.1954 0.195446 0.97723
591000 20.0278 0.0278029 0.139015
592000 19.835 -0.165018 -0.825089
593000 19.8335 -0.166456 -0.832281
594000 21.0162 1.01618 5.0809
595000 20.2061 0.206149 1.03075
596000 19.7999 -0.200141 -1.0007
597000 20.425 0.424957 2.12479
598000 20.0938 0.0937622 0.468811
599000 20.1492 0.149243 0.746217
600000 20.2967 0.29674 1.4837
601000 20.7342 0.734171 3.67085
602000 19.7943 -0.205698 -1.02849
603000 20.2131 0.213087 1.06543
604000 19.2978 -0.702244 -3.51122
605000 20.0166 0.016619 0.0830951
606000 21.209 1.20903 6.04513
607000 19.9179 -0.0820825 -0.410412
608000 19.6096 -0.390448 -1.95224
609000 19.6895 -0.310541 -1.55271
610000 20.0482 0.0482198 0.241099
611000 19.4091 -0.590898 -2.95449
612000 19.9739 -0.0260883 -0.130442
613000 20.2806 0.280555 1.40278
614000 20.2184 0.218355 1.09177
615000 21.2519 1.25189 6.25947
616000 20.0663 0.0663343 0.331672
617000 20.8869 0.886864 4.43432
618000 21.0134 1.01338 5.06688
619000 19.8184 -0.18158 -0.9079
620000 20.8997 0.899653 4.49826
621000 20.4763 0.476253 2.38127
622000 19.7896 -0.21038 -1.0519
623000 20.729 0.728971 3.64485
624000 20.0351 0.0350992 0.175496
625000 20.0677 0.0676695 0.338347
626000 20.9457 0.945697 4.72849
627000 19.7634 -0.236593 -1.18296
628000 19.7605 -0.239498 -1.19749
629000 20.0529 0.0529112 0.264556
630000 21.0993 1.09931 5.49654
631000 20.868 0.867987 4.33994
632000 19.4069 -0.593119 -2.96559
633000 20.065 0.0650371 0.325185
634000 20.0197 0.0197369 0.0986845
635000 20.8971 0.897135 4.48567
636000 20.626 0.625972 3.12986
637000 20.4594 0.459424 2.29712
638000 20.9039 0.903935 4.51967
639000 20.277 0.277011 1.38506
640000 20.4415 0.44151 2.20755
641000 21.0859 1.08588 5.4294
642000 20.1759 0.175857 0.879283
643000 20.6753 0.675285 3.37643
644000 21.3226 1.32261 6.61307
645000 19.4489 -0.55114 -2.7557
646000 19.7132 -0.286804 -1.43402
647000 19.0299 -0.970079 -4.8504
648000 20.6975 0.697546 3.48773
649000 20.9193 0.919329 4.59665
650000 20.1287 0.128679 0.643396
651000 19.896 -0.104012 -0.520059
652000 19.0502 -0.949839 -4.7492
653000 20.3487 0.348687 1.74344
654000 19.5841 -0.415916 -2.07958
655000 19.6923 -0.307743 -1.53871
656000 20.6161 0.616116 3.08058
657000 20.7773 0.7773 3.8865
658000 19.8452 -0.154818 -0.774089
659000 20.3024 0.302359 1.5118
660000 20.9149 0.914873 4.57436
661000 21.1933 1.19325 5.96627
662000 20.3586 0.358559 1.7928
663000 19.4634 -0.53663 -2.68315
664000 20.8598 0.859833 4.29917
665000 20.6312 0.631181 3.15591
666000 20.1083 0.108252 0.541258
667000 20.308 0.308034 1.54017
668000 20.2815 0.281476 1.40738
669000 20.6975 0.697532 3.48766
670000 21.2608 1.26083 6.30413
671000 20.5014 0.501395 2.50697
672000 20.8962 0.896231 4.48116
673000 20.5703 0.570317 2.85159
674000 20.2271 0.227104 1.13552
675000 20.2033 0.203264 1.01632
676000 20.5284 0.528446 2.64223
677000 19.9097 -0.0902561 -0.45128
678000 20.808 0.808028 4.04014
679000 20.728 0.728041 3.64021
680000 20.3097 0.30973 1.54865
681000 20.0336 0.0336214 0.168107
682000 21.0446 1.04463 5.22316
683000 20.6267 0.626711 3.13355
684000 20.6549 0.654861 3.2743
685000 20.1689 0.168937 0.844685
686000 19.5204 -0.479574 -2.39787
687000 20.1413 0.141342 0.70671
688000 19.5025 -0.497496 -2.48748
689000 20.4967 0.496681 2.4834
690000 20.2357 0.235738 1.17869
691000 19.8399 -0.160135 -0.800677
692000 20.4658 0.465783 2.32891
693000 19.9741 -0.0258609 -0.129304
694000 20.0742 0.0742155 0.371077
695000 20.4806 0.48061 2.40305
696000 20.1149 0.11489 0.57445
697000 19.9494 -0.0505833 -0.252916
698000 20.4346 0.434632 2.17316
699000 20.063 0.0630084 0.315042
700000 19.778 -0.222025 -1.11012
701000 21.1098 1.10977 5.54887
702000 19.9909 -0.00905208 -0.0452604
703000 20.7032 0.703229 3.51615
704000 19.3642 -0.635765 -3.17882
705000 19.5385 -0.461525 -2.30762
706000 19.6614 -0.338638 -1.69319
707000 20.5774 0.577444 2.88722
708000 20.8311 0.831088 4.15544
709000 20.2174 0.217429 1.08715
710000 21.1632 1.16318 5.81588
711000 20.5755 0.575515 2.87757
712000 21.6158 1.61577 8.07884
713000 19.0402 -0.959761 -4.7988
714000 20.6716 0.671611 3.35805
715000 19.5992 -0.40082 -2.0041
716000 19.9642 -0.0357789 -0.178894
717000 20.4076 0.407567 2.03783
718000 20.9425 0.942496 4.71248
719000 20.4418 0.441782 2.20891
720000 20.2318 0.231768 1.15884
721000 20.3068 0.306774 1.53387
722000 19.4115 -0.588512 -2.94256
723000 20.0614 0.0613965 0.306983
724000 20.1999 0.199924 0.999622
725000 20.3678 0.367786 1.83893
726000 20.2445 0.244461 1.22231
727000 19.9268 -0.0732445 -0.366222
728000 20.1204 0.120364 0.601822
729000 20.0702 0.0702163 0.351081
730000 19.3751 -0.62487 -3.12435
731000 21.2128 1.21277 6.06383
732000 20.4728 0.472821 2.36411
733000 20.6419 0.641926 3.20963
734000 20.0253 0.0252825 0.126412
735000 20.5563 0.556265 2.78133
736000 20.9323 0.932341 4.6617
737000 19.4178 -0.58222 -2.9111
738000 20.2793 0.279339 1.3967
739000 20.9647 0.964664 4.82332
740000 20.8154 0.815388 4.07694
741000 20.2397 0.23969 1.19845
742000 20.1115 0.111459 0.557293
743000 19.6577 -0.342347 -1.71173
744000 20.9355 0.935456 4.67728
745000 20.1273 0.127331 0.636656
746000 20.6715 0.671537 3.35769
747000 20.2891 0.289102 1.44551
748000 19.7812 -0.218775 -1.09387
749000 20.8429 0.842892 4.21446
