# Time-averaged data for fix 4
# TimeStep c_1 v_dist v_fz
516000 13.5646 0.564558 2.82279
517000 14.204 1.20396 6.01982
518000 14.182 1.18204 5.9102
519000 13.3569 0.356942 1.78471
520000 13.3471 0.347147 1.73574
521000 13.9825 0.982536 4.91268
522000 14.2187 1.21873 6.09366
523000 14.6134 1.61338 8.06688
524000 13.733 0.732976 3.66488
525000 14.4531 1.4531 7.26549
526000 14.1802 1.1802 5.90099
527000 13.9566 0.956632 4.78316
528000 13.3305 0.330465 1.65233
529000 13.346 0.345962 1.72981
530000 12.8804 -0.119582 -0.597911
531000 13.8478 0.847803 4.23901
532000 14.2344 1.23438 6.17189
533000 13.8077 0.8077 4.0385
534000 12.9011 -0.0988657 -0.494329
535000 13.4244 0.424355 2.12177
536000 13.7688 0.768781 3.8439
537000 12.6978 -0.302244 -1.51122
538000 13.5075 0.507515 2.53757
539000 13.7259 0.725896 3.62948
540000 14 1.00001 5.00006
541000 13.3866 0.38661 1.93305
542000 13.5977 0.597666 2.98833
543000 14.1546 1.15464 5.77322
544000 14.4534 1.45338 7.26692
545000 13.9235 0.923465 4.61732
546000 13.9981 0.9981 4.9905
547000 13.8278 0.827842 4.13921
548000 13.7906 0.790563 3.95281
549000 14.4543 1.45427 7.27133
550000 14.3374 1.33742 6.68712
551000 14.2639 1.26388 6.31942
552000 14.5298 1.52975 7.64875
553000 13.6403 0.640323 3.20161
554000 14.0158 1.01579 5.07896
555000 14.2626 1.26258 6.31292
556000 14.2191 1.21914 6.0957
557000 13.4818 0.481845 2.40923
558000 13.9267 0.926679 4.6334
559000 14.5252 1.52519 7.62597
560000 13.7625 0.762514 3.81257
561000 13.3127 0.312722 1.56361
562000 12.8519 -0.148117 -0.740585
563000 13.1857 0.185729 0.928643
564000 13.4383 0.438288 2.19144
565000 13.6031 0.603101 3.01551
566000 13.6641 0.664085 3.32042
567000 13.7003 0.700252 3.50126
568000 14.0389 1.03891 5.19457
569000 13.4027 0.402721 2.01361
570000 13.2968 0.296785 1.48392
571000 12.9018 -0.0982404 -0.491202
572000 12.5485 -0.451543 -2.25772
573000 12.2605 -0.739507 -3.69753
574000 12.5796 -0.420392 -2.10196
575000 12.9575 -0.0424564 -0.212282
576000 12.103 -0.896997 -4.48498
577000 13.0847 0.0846529 0.423264
578000 12.7229 -0.277096 -1.38548
579000 13.7642 0.764194 3.82097
580000 13.3506 0.35058 1.7529
581000 13.6469 0.646897 3.23448
582000 12.641 -0.35896 -1.7948
583000 12.5924 -0.407638 -2.03819
584000 13.8089 0.80886 4.0443
585000 13.8066 0.806622 4.03311
586000 14.1982 1.1982 5.99099
587000 13.905 0.905036 4.52518
588000 13.2504 0.250402 1.25201
589000 13.4046 0.404572 2.02286
590000 13.365 0.365047 1.82524
591000 13.3537 0.353694 1.76847
592000 13.322 0.32196 1.6098
593000 12.6519 -0.348148 -1.74074
594000 13.9606 0.960583 4.80292
595000 13.308 0.308019 1.5401
596000 13.1314 0.131389 0.656943
597000 13.331 0.330991 1.65495
598000 13.3452 0.345242 1.72621
599000 12.8712 -0.128763 -0.643815
600000 12.1769 -0.82311 -4.11555
601000 12.9442 -0.0557805 -0.278902
602000 13.7425 0.742501 3.71251
603000 13.2328 0.232813 1.16406
604000 13.0663 0.0662611 0.331305
605000 14.2594 1.25939 6.29696
606000 13.4336 0.433647 2.16824
607000 13.1932 0.193168 0.965842
608000 14.8255 1.82552 9.12758
609000 12.8177 -0.182332 -0.911661
610000 12.6307 -0.369347 -1.84674
611000 12.2612 -0.738836 -3.69418
612000 12.774 -0.225998 -1.12999
613000 12.8303 -0.169728 -0.848639
614000 13.5694 0.569428 2.84714
615000 13.8225 0.822481 4.1124
616000 14.0911 1.0911 5.4555
617000 14.0717 1.07171 5.35853
618000 13.9024 0.902363 4.51182
619000 13.5641 0.564132 2.82066
620000 13.2613 0.261338 1.30669
621000 12.888 -0.112047 -0.560233
622000 13.9237 0.92374 4.6187
623000 13.5143 0.514299 2.5715
