LAMMPS data file via write_data, version 31 Mar 2017, timestep = 1000000

100 atoms
1 atom types

0.0000000000000000e+00 2.2360679774997898e+01 xlo xhi
0.0000000000000000e+00 2.2360679774997898e+01 ylo yhi
0.0000000000000000e+00 2.2360679774997898e+00 zlo zhi

Masses

1 1

Pair Coeffs # soft

1 0

Atoms # atomic

10 1 9.2168090912106138e-01 5.5886354557316880e+00 0.0000000000000000e+00 -268 256 0
41 1 6.0848884340751965e+00 4.5221383927971566e+00 0.0000000000000000e+00 -101 -270 0
87 1 1.0521684683248568e+01 5.5431915229606492e+00 0.0000000000000000e+00 216 54 0
61 1 1.2544339923198896e+01 5.7919473262288292e+00 0.0000000000000000e+00 117 -163 0
23 1 1.6884904239796796e+01 5.3091079376365817e+00 0.0000000000000000e+00 -204 -353 0
57 1 1.7410195492515648e+01 4.7185769810467377e+00 0.0000000000000000e+00 194 -459 0
36 1 1.8575643944764753e+01 5.7522039926591049e+00 0.0000000000000000e+00 321 -280 0
33 1 1.9389892711502437e+01 5.4651075894085350e+00 0.0000000000000000e+00 39 -79 0
95 1 2.0305265436170938e+01 4.9282614989373670e+00 0.0000000000000000e+00 -161 -309 0
96 1 1.1896483978464614e+00 6.6981630613463103e+00 0.0000000000000000e+00 27 -348 0
3 1 1.8673085511091723e+00 5.9635766880218606e+00 0.0000000000000000e+00 460 199 0
75 1 3.2725132841309268e+00 6.3796393618893656e+00 0.0000000000000000e+00 -18 373 0
67 1 9.4035375566051620e+00 7.3928570526582336e+00 0.0000000000000000e+00 177 297 0
1 1 1.3502575141148462e+01 7.2977171501210334e+00 0.0000000000000000e+00 -246 421 0
89 1 1.5184568362515579e+01 6.7507931455728727e+00 0.0000000000000000e+00 56 34 0
49 1 1.8759835703374875e+01 6.3005706726286350e+00 0.0000000000000000e+00 -162 -41 0
62 1 8.4268970613961303e-01 7.8875911845738713e+00 0.0000000000000000e+00 364 88 0
11 1 8.7352567279553721e+00 8.3901970011048874e+00 0.0000000000000000e+00 -13 -30 0
42 1 1.0988538259142558e+01 8.8771807674820167e+00 0.0000000000000000e+00 -281 -12 0
69 1 1.1746549386340474e+01 8.5114468020217160e+00 0.0000000000000000e+00 221 -145 0
29 1 1.4876458528118844e+01 7.7851507290082003e+00 0.0000000000000000e+00 128 47 0
30 1 1.6928349918539322e+01 7.9176062338532844e+00 0.0000000000000000e+00 -170 -418 0
18 1 2.0730632849339610e+01 8.0556300590593182e+00 0.0000000000000000e+00 272 -8 0
78 1 2.1294497899465352e+01 7.6646616896907318e+00 0.0000000000000000e+00 483 -357 0
16 1 2.1318659823417074e-01 9.0760002273004563e+00 0.0000000000000000e+00 75 159 0
6 1 3.5775229039093110e+00 1.0049998824196081e+01 0.0000000000000000e+00 -123 -219 0
84 1 1.0235384387110628e+01 9.7952912104150283e+00 0.0000000000000000e+00 -134 324 0
59 1 1.2917709981660114e+01 9.7242113024461982e+00 0.0000000000000000e+00 -117 -21 0
80 1 1.7074833394381596e+01 9.3103025775314130e+00 0.0000000000000000e+00 27 -59 0
48 1 1.9464914729077929e+01 1.0131162865942818e+01 0.0000000000000000e+00 -206 142 0
55 1 2.0252126273455872e+01 9.2507731557709647e+00 0.0000000000000000e+00 266 -28 0
90 1 2.2249138569156020e+01 9.4728716028850481e+00 0.0000000000000000e+00 -78 320 0
7 1 4.0509805383046018e+00 1.0653610485077472e+01 0.0000000000000000e+00 -242 -152 0
86 1 8.5446025270654875e+00 1.1132080936450560e+01 0.0000000000000000e+00 -220 -434 0
12 1 1.7536001080137208e+01 1.0538296952263060e+01 0.0000000000000000e+00 -165 -50 0
37 1 1.3380006755036744e+00 1.2696018241953508e+01 0.0000000000000000e+00 273 107 0
68 1 8.2327624269827737e-01 1.2237058860126947e+01 0.0000000000000000e+00 -303 -220 0
93 1 2.2751274562915067e+00 1.3273663629175470e+01 0.0000000000000000e+00 214 102 0
74 1 1.1554434978758431e+01 1.2302623771893806e+01 0.0000000000000000e+00 75 -494 0
94 1 1.2125384169918149e+01 1.2885615329769742e+01 0.0000000000000000e+00 343 382 0
58 1 1.4355658850535256e+01 1.2231696496036591e+01 0.0000000000000000e+00 -274 422 0
43 1 1.4908772266000661e+01 1.3060363709955462e+01 0.0000000000000000e+00 -288 -461 0
24 1 1.6456710229596077e+01 1.1940865589554877e+01 0.0000000000000000e+00 171 372 0
32 1 1.8294761830821535e+01 1.2873682090440964e+01 0.0000000000000000e+00 29 505 0
19 1 2.1317610217849218e+01 1.2404084068102451e+01 0.0000000000000000e+00 -216 14 0
88 1 1.7763221836000072e+00 1.4579243980602101e+01 0.0000000000000000e+00 -264 -128 0
50 1 3.8277128968793073e+00 1.3616081948996278e+01 0.0000000000000000e+00 55 -270 0
53 1 1.2006914614709759e+01 1.3738550362727889e+01 0.0000000000000000e+00 100 -114 0
2 1 1.4645215162826881e+01 1.4795072197748766e+01 0.0000000000000000e+00 -47 -225 0
27 1 1.4262712737427854e+01 1.3697888181017888e+01 0.0000000000000000e+00 275 -362 0
31 1 1.6041530275707178e+01 1.3577702656729244e+01 0.0000000000000000e+00 -183 -240 0
71 1 2.0589076171834730e+01 1.3835913981628355e+01 0.0000000000000000e+00 320 -319 0
77 1 2.2000157291821734e+00 1.5231961708002858e+01 0.0000000000000000e+00 163 238 0
14 1 3.2161160711649353e+00 1.6086494606390261e+01 0.0000000000000000e+00 446 -358 0
17 1 5.5437232981765394e+00 1.5492873614354153e+01 0.0000000000000000e+00 -201 -383 0
70 1 5.7514003939699254e+00 1.5890310775985956e+01 0.0000000000000000e+00 -218 227 0
5 1 1.0102335127795579e+01 1.5295475594611963e+01 0.0000000000000000e+00 -112 10 0
40 1 1.2463114995521668e+01 1.6163535721605786e+01 0.0000000000000000e+00 364 475 0
15 1 1.3246162456878789e+01 1.5669045519966577e+01 0.0000000000000000e+00 -171 -15 0
28 1 1.9727985081662819e+01 1.6223491848659386e+01 0.0000000000000000e+00 46 -60 0
44 1 1.9968922040642390e+01 1.5879442179765318e+01 0.0000000000000000e+00 -377 -111 0
25 1 2.0952155330966395e+01 1.6113216218760218e+01 0.0000000000000000e+00 211 283 0
26 1 2.0884738885422269e+01 1.6334861344201062e+01 0.0000000000000000e+00 -285 8 0
79 1 1.5261774589858501e+00 1.6553473409649435e+01 0.0000000000000000e+00 -108 177 0
54 1 1.2544895521147623e+01 1.7025304878792507e+01 0.0000000000000000e+00 -444 -283 0
65 1 1.7052451047154637e+01 1.7627916897225820e+01 0.0000000000000000e+00 -438 74 0
51 1 1.8510286302564523e+01 1.7535895269030362e+01 0.0000000000000000e+00 -14 350 0
83 1 3.9093232550542012e-01 1.9003095068337391e+01 0.0000000000000000e+00 -150 119 0
64 1 5.0795838113582947e+00 1.8345901287642647e+01 0.0000000000000000e+00 343 -130 0
8 1 2.1878342435387577e+01 1.8719215198745847e+01 0.0000000000000000e+00 -196 -277 0
97 1 2.1594463459326917e+01 1.8804660206414106e+01 0.0000000000000000e+00 151 -21 0
21 1 3.9816586376462286e+00 2.0393822208299678e+01 0.0000000000000000e+00 369 -161 0
45 1 7.0611704596040346e+00 1.9567520479272630e+01 0.0000000000000000e+00 -151 -24 0
99 1 8.3400717892719616e+00 1.9580382353829251e+01 0.0000000000000000e+00 205 -175 0
9 1 1.5429276329324432e+01 2.0827208168635504e+01 0.0000000000000000e+00 188 440 0
81 1 1.6095487927341821e+01 1.9605425198475437e+01 0.0000000000000000e+00 -48 277 0
85 1 1.3257334437780544e+01 2.0998601738126563e+01 0.0000000000000000e+00 275 343 0
52 1 1.7611151252315011e+01 2.1718806448475650e+01 0.0000000000000000e+00 -370 501 0
35 1 1.8283552896017426e+01 2.1187873001055586e+01 0.0000000000000000e+00 42 -153 0

Velocities

46 1.6250884613173540e+00 -1.2724095083431521e+00 0.0000000000000000e+00
60 -1.4615580634462588e-01 -1.1246636413019739e+00 0.0000000000000000e+00
4 -1.3146765955952977e+00 2.5031191012356460e+00 0.0000000000000000e+00
72 1.1049574058559837e+00 1.8591842561727828e-01 0.0000000000000000e+00
56 -7.1967008037266056e-01 -1.1790248719597454e+00 0.0000000000000000e+00
66 1.0429245525549149e+00 -1.7876071202217283e+00 0.0000000000000000e+00
98 -2.9999106150335847e-01 -1.9302205067994666e-01 0.0000000000000000e+00
91 7.0984815412109026e-01 -8.1670442920049047e-01 0.0000000000000000e+00
39 1.9567135510206064e+00 4.0389889321334929e-02 0.0000000000000000e+00
82 -1.3028477073485478e+00 -2.0037027991646643e+00 0.0000000000000000e+00
92 -1.7797386675752964e+00 -6.1548520773071380e-01 0.0000000000000000e+00
20 6.7230937917083219e-02 -1.8782074424073711e+00 0.0000000000000000e+00
100 -5.3658442150319197e-01 -1.7123104444256958e+00 0.0000000000000000e+00
73 -9.9799608139371454e-01 -7.5901465081843492e-02 0.0000000000000000e+00
13 -1.9775983442100484e-01 -1.2099914437075090e+00 0.0000000000000000e+00
76 -1.7465536474805534e+00 -1.5361000934500506e+00 0.0000000000000000e+00
22 -3.8075235080072084e-01 1.4921248794779076e+00 0.0000000000000000e+00
38 -8.0302738511538974e-01 -1.6926631710349489e+00 0.0000000000000000e+00
63 -2.0881705153797339e+00 -6.0522647814134434e-01 0.0000000000000000e+00
47 -1.3575225369532928e+00 4.6817004967875175e-01 0.0000000000000000e+00
34 1.1099814442179622e-01 -7.4592428961499069e-01 0.0000000000000000e+00
10 -1.1995050422966336e+00 1.1457794230850964e+00 0.0000000000000000e+00
41 -4.4053631367612101e-01 -1.2214214059038999e+00 0.0000000000000000e+00
87 9.8863810244828743e-01 2.4962393663091559e-01 0.0000000000000000e+00
61 5.1126586187804146e-01 -7.4284323763995930e-01 0.0000000000000000e+00
23 -8.8432758600795691e-01 -1.5543755080434958e+00 0.0000000000000000e+00
57 8.4287800990201045e-01 -2.0589355692006772e+00 0.0000000000000000e+00
36 -3.1640914982773496e+00 -1.2278982744066904e+00 0.0000000000000000e+00
33 1.5102101626562506e-01 -3.3777395760603912e-01 0.0000000000000000e+00
95 -7.1778735046838305e-01 -1.3709683420189018e+00 0.0000000000000000e+00
96 1.3199499458114666e-01 -1.5761694734791760e+00 0.0000000000000000e+00
3 2.0356989169870121e+00 8.9701974313843658e-01 0.0000000000000000e+00
75 -6.6493509788570618e-02 1.6939691677340971e+00 0.0000000000000000e+00
67 7.6931474788490639e-01 1.3407404099076352e+00 0.0000000000000000e+00
1 -1.1447832471049093e+00 -2.7006444469011739e+00 0.0000000000000000e+00
89 2.5926392040599472e-01 1.5569303151103045e-01 0.0000000000000000e+00
49 -7.6591669488098468e-01 -1.6991737581737290e-01 0.0000000000000000e+00
62 1.6394622769916400e+00 3.8629067354699620e-01 0.0000000000000000e+00
11 -4.0700938171555553e-02 -1.5240984009401154e-01 0.0000000000000000e+00
42 -1.2572754695308708e+00 -2.0974521970504909e-02 0.0000000000000000e+00
69 9.6227471656542130e-01 -6.5254579251876199e-01 0.0000000000000000e+00
29 5.7835888256163659e-01 1.8652905046770940e-01 0.0000000000000000e+00
30 -7.5593319231724276e-01 -1.8770401522121563e+00 0.0000000000000000e+00
18 1.1955651452810530e+00 -4.1729562863790634e-02 0.0000000000000000e+00
78 2.1505637111693350e+00 -1.6033690463022554e+00 0.0000000000000000e+00
16 3.6941825193970751e-01 6.8598698041298078e-01 0.0000000000000000e+00
6 -5.4787074699814320e-01 -9.8242746185018437e-01 0.0000000000000000e+00
84 -6.0826039295391243e-01 1.4328600614359415e+00 0.0000000000000000e+00
59 -5.0284097615517998e-01 -1.0508676620483252e-01 0.0000000000000000e+00
80 1.4046828578263071e-01 -3.0331310954907320e-01 0.0000000000000000e+00
48 -9.3737277204127056e-01 6.4809854592473493e-01 0.0000000000000000e+00
55 1.1575292465756608e+00 -1.3256990552860082e-01 0.0000000000000000e+00
90 -3.2921165041077405e-01 1.4322724115253758e+00 0.0000000000000000e+00
7 -1.0755175297137405e+00 -6.2823164592487846e-01 0.0000000000000000e+00
86 -9.8179537101218528e-01 -1.9606379862018024e+00 0.0000000000000000e+00
12 -7.8094221642173856e-01 -2.3445744893194059e-01 0.0000000000000000e+00
37 1.2100100248171868e+00 5.1354100354179033e-01 0.0000000000000000e+00
68 -1.3596218167839165e+00 -9.5547148336672283e-01 0.0000000000000000e+00
93 9.4786002159919791e-01 4.6901407432688774e-01 0.0000000000000000e+00
74 2.9688782539146591e-01 2.3653147166775117e+00 0.0000000000000000e+00
94 1.5322028734275435e+00 1.6921611740903013e+00 0.0000000000000000e+00
58 -1.2305471257923042e+00 -2.6848938499781365e+00 0.0000000000000000e+00
43 -1.2861386271461854e+00 -2.0941588351836780e+00 0.0000000000000000e+00
24 7.5955177108587679e-01 1.6572289905743964e+00 0.0000000000000000e+00
32 1.0972247612028807e-01 2.2849067347613898e+00 0.0000000000000000e+00
19 -9.4926516764904934e-01 7.6183491192704983e-02 0.0000000000000000e+00
88 -1.1943965665177738e+00 -5.5736127908959365e-01 0.0000000000000000e+00
50 2.8115793740996986e-01 -1.1519136637127296e+00 0.0000000000000000e+00
53 4.3808598655379449e-01 -4.7181714914030209e-01 0.0000000000000000e+00
2 -1.8864165607062705e-01 -1.0295016854941186e+00 0.0000000000000000e+00
27 1.2539922549421789e+00 -1.6217349487375952e+00 0.0000000000000000e+00
31 -8.3290634461508695e-01 -1.1030159499565997e+00 0.0000000000000000e+00
71 1.4581908753386528e+00 -1.4498790278017868e+00 0.0000000000000000e+00
77 7.1978847391066469e-01 1.0522491633179005e+00 0.0000000000000000e+00
14 1.9576526897442010e+00 -1.6065581061093805e+00 0.0000000000000000e+00
17 -9.2718727349761032e-01 -1.7650000841626692e+00 0.0000000000000000e+00
70 -9.8257304240089871e-01 1.0097378457217463e+00 0.0000000000000000e+00
5 -4.7628563572134114e-01 8.4680616905369641e-02 0.0000000000000000e+00
40 1.6264762692989649e+00 2.1088079751815751e+00 0.0000000000000000e+00
15 -7.6076257706346617e-01 -6.1218708979416683e-02 0.0000000000000000e+00
28 1.8855302952524347e-01 -2.6436415601322744e-01 0.0000000000000000e+00
44 -1.6646051399062598e+00 -5.1511912214532063e-01 0.0000000000000000e+00
25 9.4079255911126936e-01 1.2541699833123106e+00 0.0000000000000000e+00
26 -1.2853750813201443e+00 6.0656269111116420e-02 0.0000000000000000e+00
79 -4.4629163369882763e-01 8.0559148731971064e-01 0.0000000000000000e+00
54 -1.9657277915710420e+00 -1.2851857355385208e+00 0.0000000000000000e+00
65 2.6128181324650317e+00 3.4934408008260986e-01 0.0000000000000000e+00
51 -5.8184522809409375e-02 1.5732991249628165e+00 0.0000000000000000e+00
83 -6.6773007417027419e-01 5.5339031573422859e-01 0.0000000000000000e+00
64 1.5195589673719949e+00 -5.8582551676075556e-01 0.0000000000000000e+00
8 -8.5936844279121472e-01 -1.2316290169585624e+00 0.0000000000000000e+00
97 6.4954168001060353e-01 -1.1296613135324390e-01 0.0000000000000000e+00
21 1.6459506074435648e+00 -6.9063602040011418e-01 0.0000000000000000e+00
45 -6.8800506298056929e-01 -8.9474009325317155e-02 0.0000000000000000e+00
99 9.0131659864921243e-01 -7.2991055508506097e-01 0.0000000000000000e+00
9 8.8080772268665497e-01 1.9622286330113985e+00 0.0000000000000000e+00
81 -2.0533569992642520e-01 1.1941963440098005e+00 0.0000000000000000e+00
85 1.2136309746050038e+00 1.5614779967878756e+00 0.0000000000000000e+00
52 -1.6981926612807208e+00 2.2707072479916253e+00 0.0000000000000000e+00
35 1.9872223552388729e-01 -6.6712505982473236e-01 0.0000000000000000e+00
