LAMMPS data file via write_data, version 31 Mar 2017, timestep = 0

100 atoms
1 atom types

0.0000000000000000e+00 2.2360679774997898e+01 xlo xhi
0.0000000000000000e+00 2.2360679774997898e+01 ylo yhi
0.0000000000000000e+00 2.2360679774997898e+00 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

89 1 1.5784393282271669e+01 1.0909427715045192e+01 0.0000000000000000e+00 -2 -1 0
60 1 1.9371442363111839e+01 1.1477728673547171e+01 0.0000000000000000e+00 -2 -1 0
47 1 2.1661171995433889e+01 1.0606783765153391e+01 0.0000000000000000e+00 -1 -1 0
48 1 1.0586022186100578e+01 1.1937000616753735e+01 0.0000000000000000e+00 4 -3 0
46 1 1.6198888748439121e+01 1.2105668755275389e+01 0.0000000000000000e+00 0 -4 0
13 1 1.3825769731712609e+00 1.4640194963445007e+01 0.0000000000000000e+00 -8 -5 0
74 1 2.9201731712006715e+00 1.4528641358008279e+01 0.0000000000000000e+00 9 1 0
57 1 6.8279436824558619e+00 1.3483726485868004e+01 0.0000000000000000e+00 6 1 0
32 1 6.3386958292315203e+00 1.4647373307183692e+01 0.0000000000000000e+00 5 -6 0
29 1 7.6097366950372702e+00 1.4288448940462171e+01 0.0000000000000000e+00 -1 5 0
76 1 9.4396501524072942e+00 1.3760412150217547e+01 0.0000000000000000e+00 -5 -8 0
38 1 1.3060882868695865e+01 1.4461942520051588e+01 0.0000000000000000e+00 -2 9 0
79 1 1.9277048228456287e+01 1.3518396310978229e+01 0.0000000000000000e+00 -9 -3 0
91 1 2.0684755520261707e+01 1.4363914799863784e+01 0.0000000000000000e+00 2 -2 0
92 1 1.2845919734297140e+00 1.6295576623982100e+01 0.0000000000000000e+00 -1 1 0
93 1 3.4391317597913513e+00 1.6074668369309794e+01 0.0000000000000000e+00 2 -3 0
66 1 5.6740101136222538e+00 1.6243618673057121e+01 0.0000000000000000e+00 5 6 0
56 1 7.5791825843872802e+00 1.5393972165725087e+01 0.0000000000000000e+00 1 -1 0
65 1 1.1598777320553333e+01 1.5040538934077313e+01 0.0000000000000000e+00 2 -4 0
18 1 1.3206406368549592e+01 1.5457326402719252e+01 0.0000000000000000e+00 5 1 0
3 1 1.9842701015328863e+01 1.5361495770766785e+01 0.0000000000000000e+00 4 -2 0
33 1 2.1872439581260013e+00 1.7283912494538967e+01 0.0000000000000000e+00 6 -4 0
85 1 4.8466804374783958e+00 1.7485859273216718e+01 0.0000000000000000e+00 4 -6 0
95 1 9.1725740030546437e+00 1.7401960443850697e+01 0.0000000000000000e+00 0 -3 0
37 1 1.1032095614194454e+01 1.6469174658146095e+01 0.0000000000000000e+00 2 -8 0
96 1 1.2035068742014399e+01 1.6586249658000572e+01 0.0000000000000000e+00 -3 4 0
5 1 2.1298457584433191e+01 1.6745306792987989e+01 0.0000000000000000e+00 -6 -9 0
43 1 5.7261327970052998e+00 1.9056404929415777e+01 0.0000000000000000e+00 0 7 0
36 1 7.6718546329720194e+00 1.8417317676499191e+01 0.0000000000000000e+00 5 -6 0
64 1 9.9158704501731183e+00 1.8224434566761680e+01 0.0000000000000000e+00 3 1 0
23 1 1.1108238830272068e+01 1.8030766231303684e+01 0.0000000000000000e+00 -6 -6 0
81 1 1.4182717909523035e+01 1.8925205073550142e+01 0.0000000000000000e+00 -2 10 0
28 1 1.6111388005283992e+01 1.8764165190399755e+01 0.0000000000000000e+00 4 -1 0
71 1 1.9216306128270197e+01 1.8370805891580925e+01 0.0000000000000000e+00 -6 5 0
2 1 1.8704944966157356e+01 1.9347151418446433e+01 0.0000000000000000e+00 -5 5 0
59 1 3.6577618233905956e-01 2.0862407502111431e+01 0.0000000000000000e+00 -4 2 0
78 1 1.6022340514990450e+00 1.9386533752032626e+01 0.0000000000000000e+00 3 1 0
44 1 2.4610654982463229e+00 1.9996878781424641e+01 0.0000000000000000e+00 -4 4 0
45 1 3.5418000125747433e+00 1.9723971605919200e+01 0.0000000000000000e+00 3 -4 0
12 1 9.1281225640244212e+00 2.0070193312524690e+01 0.0000000000000000e+00 10 2 0
58 1 1.7904349688145114e+01 2.0293081388267971e+01 0.0000000000000000e+00 1 -2 0
86 1 2.0532586863159032e+01 2.0344270496666216e+01 0.0000000000000000e+00 -1 4 0
70 1 2.1627741674245105e+01 2.0714711316721274e+01 0.0000000000000000e+00 1 1 0
14 1 8.9304087987646987e+00 2.1392985929055516e+01 0.0000000000000000e+00 8 1 0
62 1 9.9007821724647140e+00 2.1813363874193687e+01 0.0000000000000000e+00 -3 1 0
100 1 1.0862495591729198e+01 2.2327241334665533e+01 0.0000000000000000e+00 4 2 0
7 1 1.5075483107332838e+01 2.1316671609725056e+01 0.0000000000000000e+00 -2 -12 0
34 1 1.7776018849104414e+01 2.1659314865365413e+01 0.0000000000000000e+00 5 -2 0
51 1 1.8744063274147624e+01 2.1999551254278469e+01 0.0000000000000000e+00 -1 -2 0
24 1 2.0013416549708673e+01 2.1608109241259424e+01 0.0000000000000000e+00 1 1 0

Velocities

55 1.1575292465756608e+00 -1.3256990552860082e-01 0.0000000000000000e+00
20 6.7230937917083219e-02 -1.8782074424073711e+00 0.0000000000000000e+00
82 -1.3028477073485478e+00 -2.0037027991646643e+00 0.0000000000000000e+00
10 -1.1995050422966336e+00 1.1457794230850964e+00 0.0000000000000000e+00
39 1.9567135510206064e+00 4.0389889321334929e-02 0.0000000000000000e+00
16 3.6941825193970751e-01 6.8598698041298078e-01 0.0000000000000000e+00
84 -6.0826039295391243e-01 1.4328600614359415e+00 0.0000000000000000e+00
73 -9.9799608139371454e-01 -7.5901465081843492e-02 0.0000000000000000e+00
83 -6.6773007417027419e-01 5.5339031573422859e-01 0.0000000000000000e+00
35 1.9872223552388729e-01 -6.6712505982473236e-01 0.0000000000000000e+00
53 4.3808598655379449e-01 -4.7181714914030209e-01 0.0000000000000000e+00
42 -1.2572754695308708e+00 -2.0974521970504909e-02 0.0000000000000000e+00
97 6.4954168001060353e-01 -1.1296613135324390e-01 0.0000000000000000e+00
6 -5.4787074699814320e-01 -9.8242746185018437e-01 0.0000000000000000e+00
30 -7.5593319231724276e-01 -1.8770401522121563e+00 0.0000000000000000e+00
99 9.0131659864921243e-01 -7.2991055508506097e-01 0.0000000000000000e+00
68 -1.3596218167839165e+00 -9.5547148336672283e-01 0.0000000000000000e+00
54 -1.9657277915710420e+00 -1.2851857355385208e+00 0.0000000000000000e+00
50 2.8115793740996986e-01 -1.1519136637127296e+00 0.0000000000000000e+00
26 -1.2853750813201443e+00 6.0656269111116420e-02 0.0000000000000000e+00
90 -3.2921165041077405e-01 1.4322724115253758e+00 0.0000000000000000e+00
9 8.8080772268665497e-01 1.9622286330113985e+00 0.0000000000000000e+00
40 1.6264762692989649e+00 2.1088079751815751e+00 0.0000000000000000e+00
94 1.5322028734275435e+00 1.6921611740903013e+00 0.0000000000000000e+00
8 -8.5936844279121472e-01 -1.2316290169585624e+00 0.0000000000000000e+00
27 1.2539922549421789e+00 -1.6217349487375952e+00 0.0000000000000000e+00
80 1.4046828578263071e-01 -3.0331310954907320e-01 0.0000000000000000e+00
52 -1.6981926612807208e+00 2.2707072479916253e+00 0.0000000000000000e+00
1 -1.1447832471049093e+00 -2.7006444469011739e+00 0.0000000000000000e+00
98 -2.9999106150335847e-01 -1.9302205067994666e-01 0.0000000000000000e+00
31 -8.3290634461508695e-01 -1.1030159499565997e+00 0.0000000000000000e+00
49 -7.6591669488098468e-01 -1.6991737581737290e-01 0.0000000000000000e+00
88 -1.1943965665177738e+00 -5.5736127908959365e-01 0.0000000000000000e+00
69 9.6227471656542130e-01 -6.5254579251876199e-01 0.0000000000000000e+00
25 9.4079255911126936e-01 1.2541699833123106e+00 0.0000000000000000e+00
41 -4.4053631367612101e-01 -1.2214214059038999e+00 0.0000000000000000e+00
21 1.6459506074435648e+00 -6.9063602040011418e-01 0.0000000000000000e+00
77 7.1978847391066469e-01 1.0522491633179005e+00 0.0000000000000000e+00
61 5.1126586187804146e-01 -7.4284323763995930e-01 0.0000000000000000e+00
4 -1.3146765955952977e+00 2.5031191012356460e+00 0.0000000000000000e+00
17 -9.2718727349761032e-01 -1.7650000841626692e+00 0.0000000000000000e+00
15 -7.6076257706346617e-01 -6.1218708979416683e-02 0.0000000000000000e+00
72 1.1049574058559837e+00 1.8591842561727828e-01 0.0000000000000000e+00
87 9.8863810244828743e-01 2.4962393663091559e-01 0.0000000000000000e+00
11 -4.0700938171555553e-02 -1.5240984009401154e-01 0.0000000000000000e+00
75 -6.6493509788570618e-02 1.6939691677340971e+00 0.0000000000000000e+00
22 -3.8075235080072084e-01 1.4921248794779076e+00 0.0000000000000000e+00
63 -2.0881705153797339e+00 -6.0522647814134434e-01 0.0000000000000000e+00
19 -9.4926516764904934e-01 7.6183491192704983e-02 0.0000000000000000e+00
67 7.6931474788490639e-01 1.3407404099076352e+00 0.0000000000000000e+00
89 2.5926392040599472e-01 1.5569303151103045e-01 0.0000000000000000e+00
60 -1.4615580634462588e-01 -1.1246636413019739e+00 0.0000000000000000e+00
47 -1.3575225369532928e+00 4.6817004967875175e-01 0.0000000000000000e+00
48 -9.3737277204127056e-01 6.4809854592473493e-01 0.0000000000000000e+00
46 1.6250884613173540e+00 -1.2724095083431521e+00 0.0000000000000000e+00
13 -1.9775983442100484e-01 -1.2099914437075090e+00 0.0000000000000000e+00
74 2.9688782539146591e-01 2.3653147166775117e+00 0.0000000000000000e+00
57 8.4287800990201045e-01 -2.0589355692006772e+00 0.0000000000000000e+00
32 1.0972247612028807e-01 2.2849067347613898e+00 0.0000000000000000e+00
29 5.7835888256163659e-01 1.8652905046770940e-01 0.0000000000000000e+00
76 -1.7465536474805534e+00 -1.5361000934500506e+00 0.0000000000000000e+00
38 -8.0302738511538974e-01 -1.6926631710349489e+00 0.0000000000000000e+00
79 -4.4629163369882763e-01 8.0559148731971064e-01 0.0000000000000000e+00
91 7.0984815412109026e-01 -8.1670442920049047e-01 0.0000000000000000e+00
92 -1.7797386675752964e+00 -6.1548520773071380e-01 0.0000000000000000e+00
93 9.4786002159919791e-01 4.6901407432688774e-01 0.0000000000000000e+00
66 1.0429245525549149e+00 -1.7876071202217283e+00 0.0000000000000000e+00
56 -7.1967008037266056e-01 -1.1790248719597454e+00 0.0000000000000000e+00
65 2.6128181324650317e+00 3.4934408008260986e-01 0.0000000000000000e+00
18 1.1955651452810530e+00 -4.1729562863790634e-02 0.0000000000000000e+00
3 2.0356989169870121e+00 8.9701974313843658e-01 0.0000000000000000e+00
33 1.5102101626562506e-01 -3.3777395760603912e-01 0.0000000000000000e+00
85 1.2136309746050038e+00 1.5614779967878756e+00 0.0000000000000000e+00
95 -7.1778735046838305e-01 -1.3709683420189018e+00 0.0000000000000000e+00
37 1.2100100248171868e+00 5.1354100354179033e-01 0.0000000000000000e+00
96 1.3199499458114666e-01 -1.5761694734791760e+00 0.0000000000000000e+00
5 -4.7628563572134114e-01 8.4680616905369641e-02 0.0000000000000000e+00
43 -1.2861386271461854e+00 -2.0941588351836780e+00 0.0000000000000000e+00
36 -3.1640914982773496e+00 -1.2278982744066904e+00 0.0000000000000000e+00
64 1.5195589673719949e+00 -5.8582551676075556e-01 0.0000000000000000e+00
23 -8.8432758600795691e-01 -1.5543755080434958e+00 0.0000000000000000e+00
81 -2.0533569992642520e-01 1.1941963440098005e+00 0.0000000000000000e+00
28 1.8855302952524347e-01 -2.6436415601322744e-01 0.0000000000000000e+00
71 1.4581908753386528e+00 -1.4498790278017868e+00 0.0000000000000000e+00
2 -1.8864165607062705e-01 -1.0295016854941186e+00 0.0000000000000000e+00
59 -5.0284097615517998e-01 -1.0508676620483252e-01 0.0000000000000000e+00
78 2.1505637111693350e+00 -1.6033690463022554e+00 0.0000000000000000e+00
44 -1.6646051399062598e+00 -5.1511912214532063e-01 0.0000000000000000e+00
45 -6.8800506298056929e-01 -8.9474009325317155e-02 0.0000000000000000e+00
12 -7.8094221642173856e-01 -2.3445744893194059e-01 0.0000000000000000e+00
58 -1.2305471257923042e+00 -2.6848938499781365e+00 0.0000000000000000e+00
86 -9.8179537101218528e-01 -1.9606379862018024e+00 0.0000000000000000e+00
70 -9.8257304240089871e-01 1.0097378457217463e+00 0.0000000000000000e+00
14 1.9576526897442010e+00 -1.6065581061093805e+00 0.0000000000000000e+00
62 1.6394622769916400e+00 3.8629067354699620e-01 0.0000000000000000e+00
100 -5.3658442150319197e-01 -1.7123104444256958e+00 0.0000000000000000e+00
7 -1.0755175297137405e+00 -6.2823164592487846e-01 0.0000000000000000e+00
34 1.1099814442179622e-01 -7.4592428961499069e-01 0.0000000000000000e+00
51 -5.8184522809409375e-02 1.5732991249628165e+00 0.0000000000000000e+00
24 7.5955177108587679e-01 1.6572289905743964e+00 0.0000000000000000e+00
